Nome,CNPJ,Emissão,Série,Valor,Ticker,Ano
OPEA,02.773.542/0001-22,1.0,7.0,14218791.88,RNDP11,2023
OPEA,02.773.542/0001-22,4.0,108.0,2294383.81,RNDP11,2023
SCCI,17.568.683/0001-80,1.0,7.0,113413.92,RNDP11,2023
Gaia,07.587.384/0001-30,,,13768242.07,RNDP11,2022
Brazilian Securities,03.767.538/0001-14,,,7795951.55,RNDP11,2022
Gaia,07.587.384/0001-30,,,6125080.18,RNDP11,2022
Brazilian Securities,03.767.538/0001-14,,,5382220.7,RNDP11,2022
Barigui,10.608.405/0001-60,,,5268949.11,RNDP11,2022
SCCI,17.568.683/0001-80,,,324056.35,RNDP11,2022
CIBRASEC,02.105.040/0001-23,,,18005.42,RNDP11,2022
Gaia,07.587.384/0001-30,,,13768242.06,RNDP11,2021
Brazilian Securities,03.767.538/0001-14,,,7928487.74,RNDP11,2021
Gaia,07.587.384/0001-30,,,6537088.96,RNDP11,2021
Barigui,10.608.405/0001-60,,,6315173.1,RNDP11,2021
True,12.130.744/0001-00,,,6204039.2,RNDP11,2021
Brazilian Securities,03.767.538/0001-14,,,5661794.46,RNDP11,2021
Gaia,07.587.384/0001-30,,,3181143.51,RNDP11,2021
Gaia,07.587.384/0001-30,,,2576390.49,RNDP11,2021
Gaia,07.587.384/0001-30,,,2210467.27,RNDP11,2021
SCCI,17.568.683/0001-80,,,493125.09,RNDP11,2021
CIBRASEC,02.105.040/0001-23,,,23703.7,RNDP11,2021
Gaia,07.587.384/0001-30,,,12784720.61,RNDP11,2020
Brazilian Securities,03.767.538/0001-14,,,8047554.89,RNDP11,2020
True,12.130.744/0001-00,,,7870602.72,RNDP11,2020
Barigui,10.608.405/0001-60,,,7205562.9,RNDP11,2020
Gaia,07.587.384/0001-30,,,7193021.56,RNDP11,2020
True,12.130.744/0001-00,,,7103408.99,RNDP11,2020
True,12.130.744/0001-00,,,6677836.8,RNDP11,2020
Gaia,07.587.384/0001-30,,,6346833.24,RNDP11,2020
Brazilian Securities,03.767.538/0001-14,,,5446713.07,RNDP11,2020
True,12.130.744/0001-00,,,5358810.6,RNDP11,2020
Brazilian Securities,03.767.538/0001-14,,,4899985.55,RNDP11,2020
Gaia,07.587.384/0001-30,,,4243196.74,RNDP11,2020
Gaia,07.587.384/0001-30,,,2650850.32,RNDP11,2020
True,12.130.744/0001-00,,,2609640.83,RNDP11,2020
Gaia,07.587.384/0001-30,,,2573862.99,RNDP11,2020
ISEC,17.568.683/0001-80,,,2451932.4,RNDP11,2020
SCCI,17.568.683/0001-80,,,832613.55,RNDP11,2020
Gaia,07.587.384/0001-30,,,219811.54,RNDP11,2020
True,12.130.744/0001-00,,,76441.74,RNDP11,2020
CIBRASEC,02.105.040/0001-23,,,31509.67,RNDP11,2020
Gaia Securitizadora,07.587.384/0001-30,,,12054776.1,RNDP11,2019
BARIGUI SECURITIZADORA,10.608.405/0001-60,,,8107272.9,RNDP11,2019
True Securitizadora S.A,12.130.744/0001-00,,,7940585.7,RNDP11,2019
Brazilian Securities,03.767.538/0001-14,,,7899572.42,RNDP11,2019
Gaia Securitizadora,07.587.384/0001-30,,,7885640.52,RNDP11,2019
True Securitizadora S.A,12.130.744/0001-00,,,7848528.32,RNDP11,2019
Gaia Securitizadora,07.587.384/0001-30,,,7152125.54,RNDP11,2019
True Securitizadora S.A,12.130.744/0001-00,,,7125397.6,RNDP11,2019
Gaia Securitizadora,07.587.384/0001-30,,,6919731.94,RNDP11,2019
CIBRASEC,02.105.040/0001-23,,,5920686.92,RNDP11,2019
Brazilian Securities,03.767.538/0001-14,,,4846133.69,RNDP11,2019
Gaia Securitizadora,07.587.384/0001-30,,,4735347.25,RNDP11,2019
Brazilian Securities,03.767.538/0001-14,,,3999967.2,RNDP11,2019
ISEC Securitizadora,08.769.451/0001-08,,,3022710.0,RNDP11,2019
True Securitizadora S.A,12.130.744/0001-00,,,2854079.88,RNDP11,2019
Gaia Securitizadora,07.587.384/0001-30,,,2457173.49,RNDP11,2019
CIBRASEC,02.105.040/0001-23,,,1868547.01,RNDP11,2019
SCCI,17.568.683/0001-80,,,913809.52,RNDP11,2019
Gaia Securitizadora,07.587.384/0001-30,,,627105.46,RNDP11,2019
True Securitizadora S.A,12.130.744/0001-00,,,140111.84,RNDP11,2019
CIBRASEC,02.105.040/0001-23,,,34867.57,RNDP11,2019
Gaia Securitizadora,07.587.384/0001-30,,,11019355.29,RNDP11,2018
BARIGUI SECURITIZADORA,10.608.405/0001-60,,,9013482.9,RNDP11,2018
Apice Securitizadora,12.130.744/0001-00,,,9002844.9,RNDP11,2018
Gaia Securitizadora,07.587.384/0001-30,,,8545028.46,RNDP11,2018
Apice Securitizadora,12.130.744/0001-00,,,7528240.0,RNDP11,2018
ISEC Securitizadora,08.769.451/0001-08,,,6198227.07,RNDP11,2018
Ápice Securitizadora,12.130.744/0001-00,,,5609266.15,RNDP11,2018
Habitasec,09.304.427/0001-58,,,5508185.1,RNDP11,2018
Gaia Securitizadora,07.587.384/0001-30,,,5372495.03,RNDP11,2018
Brazilian Securities,03.767.538/0001-14,,,5010844.44,RNDP11,2018
Gaia Securitizadora,07.587.384/0001-30,,,4591142.49,RNDP11,2018
Apice Securitizadora,12.130.744/0001-00,,,4284295.61,RNDP11,2018
ISEC Securitizadora,08.769.451/0001-08,,,4019836.8,RNDP11,2018
Brazilian Securities,03.767.538/0001-14,,,3697179.64,RNDP11,2018
CIBRASEC,02.105.040/0001-23,,,3594673.34,RNDP11,2018
Apice Securitizadora,12.130.744/0001-00,,,3024351.71,RNDP11,2018
Gaia Securitizadora,07.587.384/0001-30,,,2940708.83,RNDP11,2018
Brazilian Securities,03.767.538/0001-14,,,1905292.9,RNDP11,2018
Brazilian Securities,03.767.538/0001-14,,,1891519.09,RNDP11,2018
CIBRASEC,02.105.040/0001-23,,,1799363.31,RNDP11,2018
SCCI,17.568.683/0001-80,,,1139189.0,RNDP11,2018
Gaia Securitizadora,07.587.384/0001-30,,,994351.39,RNDP11,2018
Brazilian Securities,03.767.538/0001-14,,,706216.23,RNDP11,2018
Brazilian Securities,03.767.538/0001-14,,,456811.08,RNDP11,2018
Apice Securitizadora,12.130.744/0001-00,,,216059.96,RNDP11,2018
CIBRASEC,02.105.040/0001-23,,,41751.95,RNDP11,2018
Gaia Securitizadora,07.587.384/0001-30,,,9797344.7,RNDP11,2017
Brazilian Securities,03.767.538/0001-14,,,9088199.22,RNDP11,2017
Apice Securitizadora,12.130.744/0001-00,,,7698620.88,RNDP11,2017
RB Capital,03.559.006/0001-91,,,7598459.89,RNDP11,2017
ISEC Securitizadora,08.769.451/0001-08,,,5526380.18,RNDP11,2017
Brazilian Securities,03.767.538/0001-14,,,5170519.17,RNDP11,2017
Ápice Securitizadora,12.130.744/0001-00,,,4903586.13,RNDP11,2017
Brazilian Securities,03.767.538/0001-14,,,4886445.26,RNDP11,2017
Brazilian Securities,03.767.538/0001-14,,,4702190.63,RNDP11,2017
Gaia Securitizadora,07.587.384/0001-30,,,4689927.91,RNDP11,2017
Apice Securitizadora,12.130.744/0001-00,,,4297820.39,RNDP11,2017
Gaia Securitizadora,07.587.384/0001-30,,,4044905.46,RNDP11,2017
ISEC Securitizadora,08.769.451/0001-08,,,3915183.7,RNDP11,2017
Brasil Plural Securitizadora S.A.,12.610.764/0001-88,,,3880475.64,RNDP11,2017
CIBRASEC,02.105.040/0001-23,,,3857896.01,RNDP11,2017
Brazilian Securities,03.767.538/0001-14,,,3671537.75,RNDP11,2017
CIBRASEC,02.105.040/0001-23,,,3587799.42,RNDP11,2017
Apice Securitizadora,12.130.744/0001-00,,,3428349.68,RNDP11,2017
Brazilian Securities,03.767.538/0001-14,,,2360489.94,RNDP11,2017
SCCI,17.568.683/0001-80,,,1525387.72,RNDP11,2017
Brazilian Securities,03.767.538/0001-14,,,1367214.54,RNDP11,2017
SCCI,17.568.683/0001-80,,,1365334.33,RNDP11,2017
Gaia Securitizadora,07.587.384/0001-30,,,1293727.02,RNDP11,2017
CIBRASEC,02.105.040/0001-23,,,658272.67,RNDP11,2017
Apice Securitizadora,12.130.744/0001-00,,,257677.8,RNDP11,2017
Apice Securitizadora,12.130.744/0001-00,,,149363.68,RNDP11,2017
CIBRASEC,02.105.040/0001-23,,,59412.47,RNDP11,2017
Gaia Securitizadora,07.587.384/0001-30,,,48226.37,RNDP11,2017
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,274.0,2.0,21108710.67,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,107.0,1.0,20690732.57,RPRI11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,161.0,3.0,19717366.65,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,200.0,1.0,18746856.65,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,118.0,2.0,17434124.33,RPRI11,2024
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,53.0,1.0,13813333.68,RPRI11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,56.0,1.0,13051402.65,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,294.0,1.0,12730076.35,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,267.0,2.0,12565899.14,RPRI11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,134.0,2.0,11878340.03,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,11405595.58,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,171.0,1.0,11177322.88,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,88.0,2.0,10561850.47,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,88.0,1.0,10549564.07,RPRI11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,223.0,3.0,7842887.64,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,123.0,1.0,6809191.01,RPRI11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,134.0,3.0,5245849.79,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,274.0,1.0,4800000.0,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,4583577.77,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,123.0,1.0,4034296.58,RPRI11,2024
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4.0,106.0,3796529.38,RPRI11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,121.0,2.0,3647401.61,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,123.0,1.0,3622096.71,RPRI11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,121.0,1.0,3574567.98,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,123.0,1.0,3139735.16,RPRI11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,223.0,2.0,2856902.94,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,2691720.56,RPRI11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,172.0,2488833.37,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,107.0,1.0,2457030.68,RPRI11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,56.0,1.0,2138140.87,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,452.0,1956016.31,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,123.0,1.0,1841744.09,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,246.0,1793221.86,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,294.0,2.0,1504686.17,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,107.0,1.0,1484909.76,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,107.0,1.0,1385915.77,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,107.0,1.0,1272072.69,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,1084343.54,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,1021319.24,RPRI11,2024
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4.0,131.0,848021.45,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,88.0,2.0,683396.32,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,88.0,1.0,682858.23,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,647008.33,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,623366.58,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,107.0,1.0,528627.87,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,512214.93,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,434785.09,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,422007.04,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,405450.19,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,401259.49,RPRI11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,172.0,358576.78,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,346780.4,RPRI11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,172.0,181749.58,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,157151.24,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,142051.51,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,132007.04,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,100576.62,RPRI11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,240.0,3.0,25031275.25,RPRI11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,161.0,3.0,22510266.66,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,107.0,1.0,20922223.65,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,200.0,1.0,20197870.92,RPRI11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,56.0,1.0,19319689.09,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,118.0,2.0,17784960.84,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,11440902.17,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,88.0,2.0,10815357.14,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,88.0,1.0,10813421.52,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,171.0,1.0,10332391.74,RPRI11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,223.0,3.0,8633965.14,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,123.0,1.0,7699181.16,RPRI11,2023
CPCI CIA DE CRED. IMOBILIARIO,87.091.716/0001-20,27.0,1.0,6687602.8,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,4602825.82,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,123.0,1.0,4512771.83,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,123.0,1.0,4051684.27,RPRI11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4.0,106.0,3959617.83,RPRI11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,121.0,2.0,3858909.84,RPRI11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,121.0,1.0,3857028.32,RPRI11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,223.0,2.0,3147095.27,RPRI11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,172.0,2850397.58,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,2700052.91,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,246.0,2677625.26,RPRI11,2023
CPCI CIA DE CRED. IMOBILIARIO,87.091.716/0001-20,27.0,1.0,2450837.16,RPRI11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,56.0,1.0,2177892.66,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,452.0,2112296.83,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,123.0,1.0,2060178.44,RPRI11,2023
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4.0,101.0,1410788.19,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,1088897.08,RPRI11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4.0,131.0,1068285.74,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,1024480.79,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,649011.18,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,625984.31,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,107.0,1.0,534542.24,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,513800.52,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,436610.91,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,423313.38,RPRI11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,172.0,410668.87,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,407152.82,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,402944.52,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,348236.65,RPRI11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,172.0,208153.18,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,157811.17,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,142491.24,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,2.0,132561.38,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,16.0,1.0,100887.96,RPRI11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,27383265.39,RPRI11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,19831926.61,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,14925463.97,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,13556209.55,RPRI11,2022
VIRGO CIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,12697181.85,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,12517546.38,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,12511885.44,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,11034710.16,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,11000000.0,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,11000000.0,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,10066523.39,RPRI11,2022
VIRGO CIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,9666993.57,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,7575548.65,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,7161301.67,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,4388333.78,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,3617977.54,RPRI11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,3493590.39,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,2604191.6,RPRI11,2022
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,,,2287491.53,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,1046769.16,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,1038154.39,RPRI11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,503336.39,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,416264.8,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,408284.28,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,332008.8,RPRI11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,255122.99,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,150457.16,RPRI11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,97306.08,RPRI11,2022
CRI_21H0888186 - VIRGOSEC,08.769.451/0001-08,4.0,319.0,3425174.4,RRCI11,2024
CRI_22H1814286 - TRUE SEC,12.130.744/0001-00,45.0,1.0,2691811.65,RRCI11,2024
CRI_23G1452079 - VIRGOSEC,08.769.451/0001-08,1.0,104.0,2679039.81,RRCI11,2024
CRI_19J0279390 - VIRGOSEC,08.769.451/0001-08,4.0,50.0,2616438.37,RRCI11,2024
CRI_22L1607693 - BARI SEC,10.608.405/0001-60,15.0,1.0,2471000.4,RRCI11,2024
CRI_19L0899539 - TRAVESSIA SEC,02.660.905/0001-64,1.0,30.0,2469087.54,RRCI11,2024
CRI_19K0981679 - VIRGOSEC,08.769.451/0001-08,4.0,54.0,2293014.63,RRCI11,2024
CRI_20G0926014 - HABITASEC,09.304.427/0001-58,1.0,193.0,2255167.37,RRCI11,2024
CRI_22L1607693 - BARI SEC,10.608.405/0001-60,15.0,1.0,2240596.76,RRCI11,2024
CRI_22F0715946 - HELBOR,49.263.189/0001-02,2.0,1.0,1851402.64,RRCI11,2024
CRI_21K0637078 - VIRGOSEC,08.769.451/0001-08,4.0,390.0,1789813.35,RRCI11,2024
CRI_22D0847835 - SEC VERT S/A,25.005.683/0001-09,73.0,2.0,1502234.2,RRCI11,2024
CRI_18J0698011 - CIBRASEC,02.105.040/0001-23,2.0,303.0,1458252.46,RRCI11,2024
CRI_20J0837185 - SEC VERT S/A,25.005.683/0001-09,27.0,1.0,1370486.12,RRCI11,2024
CRI_18J0698011 - CIBRASEC,02.105.040/0001-23,2.0,303.0,1249930.68,RRCI11,2024
CRI_21L0329277 - SEC VERT S/A,25.005.683/0001-09,60.0,1.0,1017605.33,RRCI11,2024
CRI_21D0524613 - TRUE SEC,12.130.744/0001-00,1.0,347.0,871309.38,RRCI11,2024
CRI_21H0748781_DU2 - TRUE SEC,12.130.744/0001-00,1.0,431.0,851790.46,RRCI11,2024
CRI_19G0228153 - HABITASEC,09.304.427/0001-58,1.0,148.0,834845.33,RRCI11,2024
CRI_21L0329277 - SEC VERT S/A,25.005.683/0001-09,60.0,1.0,745904.71,RRCI11,2024
CRI_18J0698011 - CIBRASEC,02.105.040/0001-23,2.0,303.0,736070.29,RRCI11,2024
CRI_22I0879235 - TRUE SEC,12.130.744/0001-00,61.0,1.0,734557.73,RRCI11,2024
CRI_23C0248214 - CIA PROVINCIA DE SEC,04.200.649/0001-07,30.0,1.0,674889.44,RRCI11,2024
CRI_21L0329277 - SEC VERT S/A,25.005.683/0001-09,60.0,1.0,491503.37,RRCI11,2024
CRI_19H0182182 - RBCAPITALSEC,03.559.006/0001-91,4.0,116.0,486744.97,RRCI11,2024
CRI_20E0031084 - BARI SEC,10.608.405/0001-60,1.0,79.0,444573.86,RRCI11,2024
CRI_23C0248214 - CIA PROVINCIA DE SEC,04.200.649/0001-07,30.0,1.0,254195.64,RRCI11,2024
CRI_21D0524613 - TRUE SEC,12.130.744/0001-00,1.0,347.0,124472.76,RRCI11,2024
CRI_22I0879235 - TRUE SEC,12.130.744/0001-00,61.0,0.0,108662.38,RRCI11,2024
CRI_21H0888186 - VIRGOSEC,08.769.451/0001-08,4.0,319.0,98922.0,RRCI11,2024
CRI_20I0718026 - HABITASEC,09.304.427/0001-58,1.0,190.0,30146.96,RRCI11,2024
CRI_21H0888186 - VIRGOSEC,08.769.451/0001-08,4.0,319.0,3375917.17,RRCI11,2023
CRI_22H1814286 - TRUE SEC,12.130.744/0001-00,45.0,1.0,2984939.16,RRCI11,2023
CRI_19L0899539 - TRAVESSIA SEC,02.660.905/0001-64,1.0,30.0,2624027.42,RRCI11,2023
CRI_22L1607693 - BARI SEC,10.608.405/0001-60,15.0,1.0,2471000.4,RRCI11,2023
CRI_19J0279390 - VIRGOSEC,08.769.451/0001-08,4.0,50.0,2424791.16,RRCI11,2023
CRI_20G0926014 - HABITASEC,09.304.427/0001-58,1.0,193.0,2395162.44,RRCI11,2023
CRI_19K0981679 - VIRGOSEC,08.769.451/0001-08,4.0,54.0,2374713.75,RRCI11,2023
CRI_22L1607693 - BARI SEC,10.608.405/0001-60,15.0,1.0,2329980.65,RRCI11,2023
CRI_22F0715946 - HELBOR EMPR. S.A.,49.263.189/0001-02,2.0,1.0,1998716.31,RRCI11,2023
CRI_21K0637078 - VIRGOSEC,08.769.451/0001-08,4.0,390.0,1955572.42,RRCI11,2023
CRI_18J0698011 - CIBRASEC,02.105.040/0001-23,2.0,303.0,1600254.53,RRCI11,2023
CRI_20J0837185 - SEC DE CRED IMOB VERT S/A,25.005.683/0001-09,27.0,1.0,1523626.35,RRCI11,2023
CRI_22D0847835 - SEC DE CRED IMOB VERT S/A,25.005.683/0001-09,73.0,2.0,1502756.36,RRCI11,2023
CRI_18J0698011 - CIBRASEC,02.105.040/0001-23,2.0,303.0,1371646.74,RRCI11,2023
CRI_20J0668136 - VIRGOSEC,08.769.451/0001-08,4.0,130.0,1349395.22,RRCI11,2023
CRI_20I0905816_DU - OURINVESTSEC,12.320.349/0001-90,1.0,29.0,1140082.54,RRCI11,2023
CRI_21L0329277 - SEC DE CRED IMOB VERT S/A,25.005.683/0001-09,60.0,1.0,1025907.94,RRCI11,2023
CRI_19G0228153 - HABITASEC,09.304.427/0001-58,1.0,148.0,984555.72,RRCI11,2023
CRI_23C0248214 - CIA PROVINCIA DE SEC,04.200.649/0001-07,30.0,1.0,947653.77,RRCI11,2023
CRI_21D0524613 - TRUE SEC,12.130.744/0001-00,1.0,347.0,947310.33,RRCI11,2023
CRI_21H0748781_DU2 - TRUE SEC,12.130.744/0001-00,1.0,431.0,895539.43,RRCI11,2023
CRI_18J0698011 - CIBRASEC,02.105.040/0001-23,2.0,303.0,807747.52,RRCI11,2023
CRI_21L0329277 - SEC DE CRED IMOB VERT S/A,25.005.683/0001-09,60.0,1.0,751990.52,RRCI11,2023
CRI_22I0879235 - TRUE SEC,12.130.744/0001-00,61.0,1.0,713213.77,RRCI11,2023
CRI_19H0182182 - RBCAPITALSEC,03.559.006/0001-91,4.0,116.0,681413.37,RRCI11,2023
