Ticker,Periodo,Aluguéis,Ativo total,CRIs,Caixa,Disponibilidades,FIIs,Imóveis,Outros,Outros val. pagar,Passivo total,Patrimônio líquido,Rend. a distribuir,Renda fixa,Taxa administração,Taxa performance,Total investido,Títulos privados,Títulos públicos,Valores a receber,Venda de imóveis,Data,Ano,Mes,Dia
AFHI11,2/2023,0.0,290348.0,266775.0,0.0,22298.0,1250.0,0.0,0.0,50.0,4294.0,286054.0,4.007,22298.0,237.0,0.0,268025.0,0.0,0.0,25.0,0.0,2023-02-01,2023,2,1
AFHI11,2/2024,0.0,386408.0,330638.0,0.0,55435.0,324.0,0.0,0.0,41.0,353.0,386056.0,0.0,55435.0,312.0,0.0,330962.0,0.0,0.0,11.0,0.0,2024-02-01,2024,2,1
AFHI11,3/2021,0.0,172024.0,88848.0,0.0,83136.0,0.0,0.0,0.0,25.0,322.0,171703.0,165.0,83136.0,131.0,0.0,88848.0,0.0,0.0,40.0,0.0,2021-03-01,2021,3,1
AFHI11,3/2023,0.0,291072.0,267682.0,0.0,22315.0,1054.0,0.0,0.0,52.0,4424.0,286647.0,4.137,22315.0,235.0,0.0,268737.0,0.0,0.0,20.0,0.0,2023-03-01,2023,3,1
AFHI11,3/2024,0.0,385811.0,354567.0,0.0,30906.0,328.0,0.0,0.0,46.0,372.0,385439.0,0.0,30906.0,326.0,0.0,354895.0,0.0,0.0,10.0,0.0,2024-03-01,2024,3,1
AFHI11,4/2023,0.0,291659.0,272928.0,447.0,17692.0,1023.0,0.0,0.0,56.0,4511.0,287148.0,4.223,17245.0,233.0,0.0,273951.0,0.0,0.0,16.0,0.0,2023-04-01,2023,4,1
AFHI11,4/2024,0.0,383214.0,359779.0,0.0,23426.0,0.0,0.0,0.0,55.0,380.0,382834.0,0.0,23426.0,325.0,0.0,359779.0,0.0,0.0,9.0,0.0,2024-04-01,2024,4,1
AFHI11,5/2023,0.0,293209.0,280188.0,0.0,11938.0,1054.0,0.0,0.0,47.0,4435.0,288774.0,4.15,11938.0,238.0,0.0,281242.0,0.0,0.0,29.0,0.0,2023-05-01,2023,5,1
AFHI11,5/2024,0.0,384355.0,355647.0,0.0,28676.0,0.0,0.0,0.0,45.0,369.0,383986.0,0.0,28676.0,325.0,0.0,355647.0,0.0,0.0,32.0,0.0,2024-05-01,2024,5,1
AFHI11,6/2023,0.0,294864.0,289265.0,0.0,4582.0,996.0,0.0,0.0,33.0,4476.0,290388.0,4.2,4582.0,243.0,0.0,290260.0,0.0,0.0,22.0,0.0,2023-06-01,2023,6,1
AFHI11,6/2024,0.0,434492.0,388246.0,113.0,46219.0,0.0,0.0,0.0,36.0,4270.0,430222.0,3.895,46106.0,339.0,0.0,388246.0,0.0,0.0,27.0,0.0,2024-06-01,2024,6,1
AFHI11,7/2023,0.0,294051.0,287384.0,0.0,6093.0,557.0,0.0,0.0,45.0,4340.0,289711.0,4.049,6093.0,246.0,0.0,287940.0,0.0,0.0,18.0,0.0,2023-07-01,2023,7,1
AFHI11,7/2024,0.0,439166.0,403289.0,0.0,35855.0,0.0,0.0,0.0,39.0,408.0,438758.0,0.0,35855.0,368.0,0.0,403289.0,0.0,0.0,23.0,0.0,2024-07-01,2024,7,1
AFHI11,8/2023,0.0,324809.0,294066.0,0.0,30174.0,555.0,0.0,0.0,41.0,4432.0,320378.0,4.132,30174.0,258.0,0.0,294621.0,0.0,0.0,15.0,0.0,2023-08-01,2023,8,1
AFHI11,9/2023,0.0,323163.0,279549.0,0.0,43035.0,568.0,0.0,0.0,25.0,5297.0,317865.0,5.002,43035.0,271.0,0.0,280116.0,0.0,0.0,11.0,0.0,2023-09-01,2023,9,1
AGRX11,1/2023,0.0,56682.0,0.0,0.0,56678.0,0.0,0.0,0.0,4.0,53.0,56629.0,0.0,782.0,49.0,0.0,0.0,0.0,0.0,4.0,0.0,2023-01-01,2023,1,1
AGRX11,1/2024,0.0,144544.0,0.0,4.0,132434.0,0.0,0.0,12110.0,7.0,126.0,144417.0,0.0,2321.0,119.0,0.0,12110.0,0.0,0.0,0.0,0.0,2024-01-01,2024,1,1
AGRX11,10/2022,0.0,48892.0,0.0,0.0,48886.0,0.0,0.0,0.0,103.0,148.0,48744.0,0.0,51.0,41.0,4.0,0.0,0.0,0.0,5.0,0.0,2022-10-01,2022,10,1
AGRX11,10/2023,0.0,97345.0,0.0,0.0,88451.0,0.0,0.0,8497.0,2.0,83.0,97263.0,0.0,1945.0,81.0,0.0,8497.0,0.0,0.0,397.0,0.0,2023-10-01,2023,10,1
AGRX11,11/2022,0.0,51623.0,0.0,8.0,51619.0,0.0,0.0,0.0,0.0,47.0,51576.0,0.0,114.0,43.0,4.0,0.0,0.0,0.0,4.0,0.0,2022-11-01,2022,11,1
AGRX11,11/2023,0.0,100407.0,0.0,0.0,91785.0,0.0,0.0,8618.0,2.0,79.0,100328.0,0.0,5620.0,77.0,0.0,8618.0,0.0,0.0,4.0,0.0,2023-11-01,2023,11,1
AGRX11,12/2022,0.0,56411.0,0.0,167.0,56407.0,0.0,0.0,0.0,4.0,51.0,56359.0,0.0,1116.0,47.0,0.0,0.0,0.0,0.0,3.0,0.0,2022-12-01,2022,12,1
AGRX11,12/2023,0.0,144688.0,0.0,0.0,132382.0,0.0,0.0,12306.0,2.0,386.0,144302.0,0.0,3402.0,93.0,291.0,12306.0,0.0,0.0,0.0,0.0,2023-12-01,2023,12,1
AGRX11,2/2023,0.0,56483.0,0.0,0.0,56481.0,0.0,0.0,0.0,2.0,86.0,56397.0,0.0,912.0,40.0,43.0,0.0,0.0,0.0,2.0,0.0,2023-02-01,2023,2,1
AGRX11,2/2024,0.0,143938.0,0.0,0.0,133200.0,0.0,0.0,10738.0,6.0,218.0,143720.0,0.0,9267.0,102.0,110.0,10738.0,0.0,0.0,0.0,0.0,2024-02-01,2024,2,1
AGRX11,3/2023,0.0,66438.0,0.0,0.0,66435.0,0.0,0.0,0.0,2.0,170.0,66269.0,0.0,5934.0,58.0,110.0,0.0,0.0,0.0,3.0,0.0,2023-03-01,2023,3,1
AGRX11,3/2024,0.0,180374.0,159253.0,0.0,918.0,0.0,0.0,20203.0,4.0,298.0,180076.0,0.0,918.0,142.0,151.0,179456.0,0.0,0.0,0.0,0.0,2024-03-01,2024,3,1
AGRX11,4/2022,0.0,20182.0,0.0,53.0,8325.0,0.0,0.0,11858.0,2.0,27.0,20155.0,0.0,0.0,25.0,0.0,11858.0,0.0,0.0,0.0,0.0,2022-04-01,2022,4,1
AGRX11,4/2023,0.0,66156.0,0.0,0.0,66156.0,0.0,0.0,0.0,2.0,209.0,65947.0,0.0,2566.0,47.0,160.0,0.0,0.0,0.0,0.0,0.0,2023-04-01,2023,4,1
AGRX11,4/2024,0.0,180477.0,154541.0,0.0,2752.0,0.0,0.0,20232.0,4.0,337.0,180140.0,0.0,2752.0,160.0,173.0,174773.0,0.0,0.0,2952.0,0.0,2024-04-01,2024,4,1
AGRX11,5/2022,0.0,21458.0,0.0,0.0,9534.0,0.0,0.0,11915.0,2.0,27.0,21431.0,0.0,38.0,25.0,0.0,11915.0,0.0,0.0,9.0,0.0,2022-05-01,2022,5,1
AGRX11,5/2023,0.0,66453.0,0.0,0.0,66440.0,0.0,0.0,0.0,2.0,242.0,66211.0,0.0,9500.0,57.0,183.0,0.0,0.0,0.0,13.0,0.0,2023-05-01,2023,5,1
AGRX11,5/2024,0.0,180599.0,160321.0,0.0,1993.0,0.0,0.0,18257.0,4.0,388.0,180211.0,0.0,1993.0,153.0,231.0,178578.0,0.0,0.0,28.0,0.0,2024-05-01,2024,5,1
AGRX11,6/2022,0.0,34529.0,0.0,0.0,21054.0,0.0,0.0,12115.0,3.0,30.0,34498.0,0.0,819.0,27.0,0.0,12115.0,0.0,0.0,1360.0,1.36,2022-06-01,2022,6,1
AGRX11,6/2023,0.0,96992.0,0.0,4.0,87447.0,0.0,0.0,9533.0,2.0,63.0,96929.0,0.0,0.0,61.0,0.0,9533.0,16273.0,16273.0,12.0,0.0,2023-06-01,2023,6,1
AGRX11,6/2024,0.0,179814.0,156122.0,0.0,5334.0,0.0,0.0,18330.0,5.0,494.0,179319.0,4.0,5334.0,142.0,343.0,174452.0,0.0,0.0,28.0,0.0,2024-06-01,2024,6,1
AGRX11,7/2022,0.0,48753.0,0.0,0.0,37280.0,0.0,0.0,11466.0,2.0,40.0,48713.0,0.0,1649.0,38.0,0.0,11466.0,0.0,0.0,7.0,0.0,2022-07-01,2022,7,1
AGRX11,7/2023,0.0,96881.0,0.0,58.0,88546.0,0.0,0.0,8326.0,2.0,83.0,96799.0,0.0,3697.0,81.0,0.0,8326.0,0.0,0.0,10.0,0.0,2023-07-01,2023,7,1
AGRX11,7/2024,0.0,180156.0,161336.0,0.0,1904.0,0.0,0.0,16896.0,0.0,250.0,179906.0,4.0,1904.0,167.0,79.0,178232.0,0.0,0.0,20.0,0.0,2024-07-01,2024,7,1
AGRX11,8/2022,0.0,48811.0,0.0,2.0,38099.0,0.0,0.0,10500.0,625.0,669.0,48142.0,0.0,483.0,44.0,0.0,10500.0,0.0,0.0,212.0,0.0,2022-08-01,2022,8,1
AGRX11,8/2023,0.0,97538.0,0.0,0.0,89063.0,0.0,0.0,8468.0,2.0,90.0,97448.0,0.0,3033.0,88.0,0.0,8468.0,0.0,0.0,7.0,0.0,2023-08-01,2023,8,1
AGRX11,9/2022,0.0,48780.0,0.0,0.0,48775.0,0.0,0.0,0.0,107.0,150.0,48631.0,0.0,613.0,42.0,0.0,0.0,0.0,0.0,6.0,0.0,2022-09-01,2022,9,1
AGRX11,9/2023,0.0,97325.0,0.0,0.0,88859.0,0.0,0.0,8461.0,2.0,79.0,97246.0,0.0,2449.0,77.0,0.0,8461.0,0.0,0.0,5.0,0.0,2023-09-01,2023,9,1
AIEC11,1/2021,2.776,504080.0,0.0,65.0,20272.0,0.0,479910.0,0.0,18321.0,21080.0,483000.0,2.702,0.0,58.0,0.0,479910.0,2688.0,2688.0,3899.0,0.0,2021-01-01,2021,1,1
AIEC11,1/2022,3.629,517101.0,0.0,8.0,27717.0,0.0,484471.0,0.0,22062.0,25401.0,491700.0,2.943,0.0,46.0,350.0,484471.0,4443.0,4443.0,4913.0,0.0,2022-01-01,2022,1,1
AIEC11,1/2023,7.081,455640.0,0.0,14.0,4477.0,0.0,442926.0,0.0,-60.0,1021.0,454619.0,868.0,0.0,212.0,0.0,442926.0,1843.0,1843.0,8237.0,0.0,2023-01-01,2023,1,1
AIEC11,1/2024,6.526,407105.0,0.0,123.0,9900.0,0.0,390673.0,0.0,67.0,2376.0,404730.0,820.0,6868.0,176.0,1.313,390673.0,0.0,0.0,6532.0,0.0,2024-01-01,2024,1,1
AIEC11,10/2020,0.0,923302.0,0.0,1.057,465674.0,0.0,2875.0,454744.0,454802.0,457466.0,465836.0,2.605,0.0,58.0,0.0,457619.0,163921.0,163921.0,9.0,0.0,2020-10-01,2020,10,1
AIEC11,10/2021,3.605,510178.0,0.0,13.0,25434.0,0.0,479910.0,0.0,21340.0,24508.0,485670.0,2.943,0.0,53.0,172.0,479910.0,3475.0,3475.0,4834.0,0.0,2021-10-01,2021,10,1
AIEC11,10/2022,5.852,497366.0,0.0,7.0,6188.0,0.0,484219.0,0.0,-82.0,3716.0,493650.0,3.57,0.0,227.0,0.0,484219.0,3627.0,3627.0,6959.0,0.0,2022-10-01,2022,10,1
AIEC11,10/2023,5.803,461946.0,0.0,4.0,12058.0,0.0,442926.0,0.0,41.0,3895.0,458051.0,3.667,9213.0,188.0,0.0,442926.0,0.0,0.0,6962.0,0.0,2023-10-01,2023,10,1
AIEC11,11/2020,0.0,485413.0,0.0,401.0,20922.0,0.0,9742.0,454744.0,17360.0,20224.0,465189.0,2.75,0.0,114.0,0.0,464486.0,3218.0,3218.0,5.0,0.0,2020-11-01,2020,11,1
AIEC11,11/2021,3.605,510955.0,0.0,11.0,26206.0,0.0,479910.0,0.0,21306.0,24474.0,486481.0,2.943,0.0,52.0,172.0,479910.0,3705.0,3705.0,4839.0,0.0,2021-11-01,2021,11,1
AIEC11,11/2022,6.543,498577.0,0.0,8.0,6698.0,0.0,484229.0,0.0,-88.0,3742.0,494836.0,3.619,0.0,210.0,0.0,484229.0,4116.0,4116.0,7651.0,0.0,2022-11-01,2022,11,1
AIEC11,11/2023,6.924,464096.0,0.0,3.0,12186.0,0.0,439783.0,0.0,1001.0,4928.0,459169.0,3.763,9320.0,163.0,0.0,439783.0,0.0,0.0,12127.0,0.0,2023-11-01,2023,11,1
AIEC11,12/2020,2.845,505199.0,0.0,941.0,21336.0,0.0,479910.0,0.0,19149.0,21961.0,483238.0,2.75,0.0,62.0,0.0,479910.0,2957.0,2957.0,3954.0,0.0,2020-12-01,2020,12,1
AIEC11,12/2021,3.629,516274.0,0.0,28.0,26916.0,0.0,484471.0,0.0,21802.0,25147.0,491127.0,2.943,0.0,52.0,350.0,484471.0,3834.0,3834.0,4887.0,0.0,2021-12-01,2021,12,1
AIEC11,12/2022,3.96,457657.0,0.0,11.0,9688.0,0.0,442899.0,0.0,-123.0,6464.0,451193.0,6.369,0.0,218.0,0.0,442899.0,7081.0,7081.0,5071.0,0.0,2022-12-01,2022,12,1
AIEC11,12/2023,6.165,409184.0,0.0,131.0,12346.0,0.0,390673.0,0.0,55.0,7943.0,401241.0,6.417,9330.0,158.0,1.313,390673.0,0.0,0.0,6165.0,0.0,2023-12-01,2023,12,1
AIEC11,2/2021,2.776,504364.0,0.0,103.0,20554.0,0.0,479910.0,0.0,18414.0,21216.0,483148.0,2.75,0.0,52.0,0.0,479910.0,2740.0,2740.0,3901.0,0.0,2021-02-01,2021,2,1
AIEC11,2/2022,3.841,518147.0,0.0,7.0,28523.0,0.0,484471.0,0.0,22643.0,26316.0,491831.0,3.281,0.0,42.0,350.0,484471.0,4257.0,4257.0,5153.0,0.0,2022-02-01,2022,2,1
AIEC11,2/2023,7.388,457632.0,0.0,7.0,6163.0,0.0,442926.0,0.0,-103.0,3680.0,453952.0,3.619,0.0,164.0,0.0,442926.0,3513.0,3513.0,8543.0,0.0,2023-02-01,2023,2,1
AIEC11,2/2024,6.526,408910.0,0.0,263.0,11710.0,0.0,390673.0,0.0,67.0,3637.0,405273.0,3.426,8518.0,144.0,0.0,390673.0,0.0,0.0,6526.0,0.0,2024-02-01,2024,2,1
AIEC11,3/2021,2.883,504959.0,0.0,56.0,21040.0,0.0,479910.0,0.0,18546.0,21363.0,483597.0,2.75,0.0,66.0,0.0,479910.0,2851.0,2851.0,4010.0,0.0,2021-03-01,2021,3,1
AIEC11,3/2022,3.985,497964.0,0.0,7.0,8338.0,0.0,484471.0,0.0,3208.0,9578.0,488386.0,6.321,0.0,49.0,0.0,484471.0,3893.0,3893.0,5156.0,0.0,2022-03-01,2022,3,1
AIEC11,3/2023,7.618,458498.0,0.0,4.0,2672.0,0.0,442926.0,4129.0,-106.0,3764.0,454733.0,3.667,0.0,203.0,0.0,447055.0,0.0,0.0,8770.0,0.0,2023-03-01,2023,3,1
AIEC11,3/2024,6.707,409557.0,0.0,112.0,12174.0,0.0,390673.0,0.0,74.0,3645.0,405912.0,3.426,9112.0,145.0,0.0,390673.0,0.0,0.0,6710.0,0.0,2024-03-01,2024,3,1
AIEC11,4/2021,2.883,505509.0,0.0,139.0,21573.0,0.0,479910.0,0.0,19098.0,21906.0,483603.0,2.75,0.0,57.0,0.0,479910.0,2801.0,2801.0,4027.0,0.0,2021-04-01,2021,4,1
AIEC11,4/2022,3.773,495208.0,0.0,9.0,5794.0,0.0,484471.0,0.0,3010.0,6706.0,488502.0,3.474,0.0,222.0,0.0,484471.0,1680.0,1680.0,4944.0,0.0,2022-04-01,2022,4,1
AIEC11,4/2023,7.849,459218.0,0.0,10.0,2712.0,0.0,442926.0,4617.0,-143.0,3728.0,455491.0,3.715,0.0,155.0,0.0,447543.0,14.0,14.0,8963.0,0.0,2023-04-01,2023,4,1
AIEC11,4/2024,9.76,410315.0,0.0,4.0,9875.0,0.0,390673.0,0.0,83.0,3674.0,406641.0,3.426,6900.0,165.0,0.0,390673.0,0.0,0.0,9767.0,0.0,2024-04-01,2024,4,1
AIEC11,5/2022,3.985,495762.0,0.0,16.0,6138.0,0.0,484471.0,0.0,2963.0,6688.0,489074.0,3.474,0.0,251.0,0.0,484471.0,2438.0,2438.0,5152.0,0.0,2022-05-01,2022,5,1
AIEC11,5/2023,8.079,459988.0,0.0,17.0,2743.0,0.0,442926.0,5083.0,-139.0,3819.0,456169.0,3.763,0.0,195.0,0.0,448009.0,13.0,13.0,9237.0,0.0,2023-05-01,2023,5,1
AIEC11,5/2024,7.068,410930.0,0.0,3.0,13158.0,0.0,390673.0,0.0,73.0,3755.0,407175.0,3.522,10162.0,159.0,0.0,390673.0,0.0,0.0,7100.0,0.0,2024-05-01,2024,5,1
AIEC11,6/2021,3.294,506993.0,0.0,2.183,22634.0,0.0,479910.0,0.0,20619.0,23430.0,483563.0,2.75,0.0,61.0,0.0,479910.0,2959.0,2959.0,4450.0,0.0,2021-06-01,2021,6,1
AIEC11,6/2022,3.847,495408.0,0.0,8.0,5931.0,0.0,484471.0,0.0,2959.0,7052.0,488356.0,3.86,0.0,233.0,0.0,484471.0,2939.0,2939.0,5006.0,0.0,2022-06-01,2022,6,1
AIEC11,6/2023,8.31,460581.0,0.0,13.0,2923.0,0.0,442926.0,5263.0,-135.0,4112.0,456469.0,3.763,0.0,201.0,282.0,448189.0,174.0,174.0,9469.0,0.0,2023-06-01,2023,6,1
AIEC11,6/2024,9.876,411158.0,0.0,76.0,10578.0,0.0,390673.0,0.0,79.0,3755.0,407403.0,3.522,7489.0,153.0,0.0,390673.0,0.0,0.0,9907.0,0.0,2024-06-01,2024,6,1
AIEC11,7/2021,5.683,510269.0,0.0,2.854,23502.0,0.0,479910.0,0.0,23181.0,26188.0,484081.0,2.943,0.0,64.0,0.0,479910.0,3109.0,3109.0,6858.0,0.0,2021-07-01,2021,7,1
AIEC11,7/2022,4.187,494095.0,0.0,20.0,4799.0,0.0,483956.0,0.0,1395.0,5093.0,489002.0,3.474,0.0,224.0,0.0,483956.0,2138.0,2138.0,5341.0,0.0,2022-07-01,2022,7,1
AIEC11,7/2023,5.323,460694.0,0.0,11.0,11284.0,0.0,442926.0,0.0,-131.0,3749.0,456945.0,3.667,8359.0,213.0,0.0,442926.0,153.0,153.0,6484.0,0.0,2023-07-01,2023,7,1
AIEC11,7/2024,9.815,411541.0,0.0,65.0,11028.0,0.0,390673.0,0.0,84.0,3784.0,407757.0,3.522,7927.0,178.0,0.0,390673.0,0.0,0.0,9840.0,0.0,2024-07-01,2024,7,1
AIEC11,8/2021,3.629,508925.0,0.0,3.304,24200.0,0.0,479910.0,0.0,20977.0,23983.0,484941.0,2.943,0.0,64.0,0.0,479910.0,3301.0,3301.0,4815.0,0.0,2021-08-01,2021,8,1
AIEC11,8/2022,2.521,492815.0,0.0,20.0,5311.0,0.0,483892.0,0.0,-139.0,3637.0,489178.0,3.522,0.0,253.0,0.0,483892.0,2778.0,2778.0,3613.0,0.0,2022-08-01,2022,8,1
AIEC11,8/2023,5.442,461128.0,0.0,11.0,11605.0,0.0,442926.0,0.0,-127.0,3773.0,457355.0,3.667,8638.0,233.0,0.0,442926.0,161.0,161.0,6597.0,0.0,2023-08-01,2023,8,1
AIEC11,9/2020,0.0,466037.0,0.0,1.611,465941.0,0.0,0.0,0.0,0.0,106.0,465931.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,96.0,0.0,2020-09-01,2020,9,1
AIEC11,9/2021,3.629,509644.0,0.0,3.305,24905.0,0.0,479910.0,0.0,21397.0,24573.0,485071.0,2.943,0.0,61.0,172.0,479910.0,165.0,165.0,4829.0,0.0,2021-09-01,2021,9,1
AIEC11,9/2022,2.291,493003.0,0.0,10.0,5780.0,0.0,483827.0,0.0,-78.0,3684.0,489318.0,3.522,0.0,240.0,0.0,483827.0,3237.0,3237.0,3395.0,0.0,2022-09-01,2022,9,1
AIEC11,9/2023,5.623,461606.0,0.0,4.0,11899.0,0.0,442926.0,0.0,-124.0,3738.0,457868.0,3.667,8963.0,194.0,0.0,442926.0,115.0,115.0,6781.0,0.0,2023-09-01,2023,9,1
AJFI11,1/2024,2.0,419493.0,0.0,0.0,21756.0,0.0,397707.0,0.0,22934.0,23119.0,396374.0,0.0,21756.0,184.0,0.0,397707.0,0.0,0.0,30.0,0.0,2024-01-01,2024,1,1
AJFI11,11/2023,0.0,304521.0,0.0,0.0,258690.0,0.0,40553.0,0.0,0.0,161.0,304360.0,0.0,258690.0,161.0,0.0,40553.0,0.0,0.0,5278.0,0.0,2023-11-01,2023,11,1
AJFI11,12/2023,2.0,303693.0,0.0,0.0,21705.0,0.0,276707.0,0.0,2.0,171.0,303522.0,0.0,21705.0,169.0,0.0,276707.0,0.0,0.0,5281.0,0.0,2023-12-01,2023,12,1
AJFI11,2/2024,2.0,416889.0,0.0,0.0,19140.0,0.0,397707.0,0.0,22758.0,22758.0,394131.0,0.0,19140.0,0.0,0.0,397707.0,0.0,0.0,42.0,0.0,2024-02-01,2024,2,1
AJFI11,3/2024,2.0,419094.0,0.0,0.0,21239.0,0.0,397707.0,0.0,22693.0,22912.0,396183.0,0.0,21239.0,219.0,0.0,397707.0,0.0,0.0,148.0,0.0,2024-03-01,2024,3,1
AJFI11,4/2024,2.0,417782.0,0.0,0.0,19965.0,0.0,397707.0,0.0,22772.0,23075.0,394707.0,62.0,19965.0,241.0,0.0,397707.0,0.0,0.0,110.0,0.0,2024-04-01,2024,4,1
AJFI11,5/2024,2.0,417591.0,727.0,0.0,19046.0,0.0,397707.0,0.0,22834.0,23064.0,394527.0,0.0,19046.0,230.0,0.0,398434.0,0.0,0.0,110.0,0.0,2024-05-01,2024,5,1
AJFI11,6/2024,2.0,410472.0,1788.0,0.0,18966.0,0.0,389645.0,0.0,22834.0,23053.0,387419.0,0.0,18966.0,218.0,0.0,391433.0,0.0,0.0,72.0,0.0,2024-06-01,2024,6,1
AJFI11,7/2024,2.0,410697.0,3448.0,0.0,17537.0,0.0,389645.0,0.0,22841.0,23088.0,387609.0,0.0,17537.0,247.0,0.0,393093.0,0.0,0.0,66.0,0.0,2024-07-01,2024,7,1
ALMI11,1/2017,2.737,207381.0,0.0,4.0,746.0,0.0,203297.0,0.0,1438.0,4102.0,203279.0,2.6,0.0,65.0,0.0,203297.0,0.0,0.0,3338.0,0.0,2017-01-01,2017,1,1
ALMI11,1/2018,1.989,219489.0,0.0,3.0,1520.0,0.0,211740.0,0.0,7031.0,7099.0,212390.0,0.0,0.0,68.0,0.0,211740.0,0.0,0.0,6229.0,0.0,2018-01-01,2018,1,1
ALMI11,1/2019,4.389,196838.0,0.0,4.0,7684.0,0.0,180934.0,0.0,5989.0,6052.0,190786.0,0.0,0.0,63.0,0.0,180934.0,0.0,0.0,8220.0,0.0,2019-01-01,2019,1,1
ALMI11,1/2020,4.581,227877.0,0.0,2.0,7086.0,0.0,211188.0,0.0,7416.0,7484.0,220393.0,0.0,2563.0,68.0,0.0,211188.0,0.0,0.0,9603.0,0.0,2020-01-01,2020,1,1
ALMI11,1/2021,6.976,228483.0,0.0,1.0,5270.0,0.0,212396.0,0.0,4935.0,5017.0,223465.0,0.0,4843.0,83.0,0.0,212396.0,0.0,0.0,10816.0,0.0,2021-01-01,2021,1,1
ALMI11,1/2022,5.095,255485.0,0.0,1.0,4928.0,0.0,241776.0,0.0,5006.0,5106.0,250379.0,0.0,4484.0,100.0,0.0,241776.0,0.0,0.0,8781.0,0.0,2022-01-01,2022,1,1
ALMI11,1/2023,4.295,229586.0,0.0,0.0,3825.0,0.0,215620.0,0.0,4876.0,4982.0,224604.0,0.0,3334.0,106.0,0.0,215620.0,0.0,0.0,10140.0,0.0,2023-01-01,2023,1,1
ALMI11,1/2024,3.989,245158.0,0.0,38.0,8157.0,0.0,228298.0,0.0,5220.0,5322.0,239836.0,0.0,8118.0,102.0,0.0,228298.0,0.0,0.0,8703.0,0.0,2024-01-01,2024,1,1
ALMI11,10/2017,1.335,211391.0,0.0,1.0,4969.0,0.0,204077.0,0.0,5659.0,5724.0,205667.0,0.0,0.0,66.0,0.0,204077.0,0.0,0.0,2345.0,0.0,2017-10-01,2017,10,1
ALMI11,10/2018,4.038,220317.0,0.0,3.0,1981.0,0.0,211747.0,0.0,6001.0,6019.0,214298.0,0.0,0.0,17.0,0.0,211747.0,0.0,0.0,6589.0,0.0,2018-10-01,2018,10,1
ALMI11,10/2019,4.267,194888.0,0.0,363.0,7270.0,0.0,180934.0,0.0,4260.0,4326.0,190562.0,0.0,1685.0,66.0,0.0,180934.0,0.0,0.0,6684.0,0.0,2019-10-01,2019,10,1
ALMI11,10/2020,6.443,225821.0,0.0,26.0,5862.0,0.0,211201.0,0.0,3774.0,3844.0,221977.0,0.0,5412.0,70.0,0.0,211201.0,0.0,0.0,8757.0,0.0,2020-10-01,2020,10,1
ALMI11,10/2022,4.257,254176.0,0.0,0.0,3120.0,0.0,241776.0,0.0,3754.0,3854.0,250322.0,0.0,2642.0,100.0,0.0,241776.0,0.0,0.0,9279.0,0.0,2022-10-01,2022,10,1
ALMI11,10/2023,4.074,230475.0,0.0,0.0,6027.0,0.0,215650.0,0.0,3717.0,3823.0,226652.0,0.0,6027.0,106.0,0.0,215650.0,0.0,0.0,8798.0,0.0,2023-10-01,2023,10,1
ALMI11,11/2017,1.553,218596.0,0.0,2.0,4360.0,0.0,211665.0,0.0,5659.0,5725.0,212872.0,0.0,0.0,66.0,0.0,211665.0,0.0,0.0,2572.0,0.0,2017-11-01,2017,11,1
ALMI11,11/2018,4.013,226199.0,0.0,1.0,8009.0,0.0,211747.0,0.0,4323.0,4340.0,221858.0,0.0,0.0,17.0,0.0,211747.0,0.0,0.0,6443.0,0.0,2018-11-01,2018,11,1
ALMI11,11/2019,4.222,194792.0,0.0,1.0,7339.0,0.0,180934.0,0.0,3791.0,3857.0,190935.0,0.0,2434.0,66.0,0.0,180934.0,0.0,0.0,6518.0,0.0,2019-11-01,2019,11,1
ALMI11,11/2020,6.683,226002.0,0.0,51.0,5914.0,0.0,211214.0,0.0,3791.0,3873.0,222129.0,0.0,5438.0,83.0,0.0,211214.0,0.0,0.0,8874.0,0.0,2020-11-01,2020,11,1
ALMI11,11/2022,4.202,254380.0,0.0,0.0,3439.0,0.0,241776.0,0.0,3828.0,3934.0,250446.0,0.0,2957.0,106.0,0.0,241776.0,0.0,0.0,9165.0,0.0,2022-11-01,2022,11,1
ALMI11,11/2023,4.045,231990.0,0.0,0.0,7575.0,0.0,215650.0,0.0,5115.0,5220.0,226770.0,0.0,7575.0,106.0,0.0,215650.0,0.0,0.0,8765.0,0.0,2023-11-01,2023,11,1
ALMI11,12/2017,1.771,218379.0,0.0,0.0,1896.0,0.0,211740.0,0.0,5656.0,5724.0,212655.0,0.0,0.0,68.0,0.0,211740.0,0.0,0.0,4743.0,0.0,2017-12-01,2017,12,1
ALMI11,12/2018,4.058,195289.0,0.0,3.0,7993.0,0.0,180934.0,0.0,4327.0,4390.0,190899.0,0.0,0.0,63.0,0.0,180934.0,0.0,0.0,6361.0,0.0,2018-12-01,2018,12,1
ALMI11,12/2019,4.582,224976.0,0.0,2.0,7028.0,0.0,211188.0,0.0,4269.0,4338.0,220638.0,0.0,2466.0,68.0,0.0,211188.0,0.0,0.0,6760.0,0.0,2019-12-01,2019,12,1
ALMI11,12/2020,7.151,227140.0,0.0,76.0,4985.0,0.0,212396.0,0.0,3780.0,3862.0,223278.0,0.0,4483.0,83.0,0.0,212396.0,0.0,0.0,9759.0,0.0,2020-12-01,2020,12,1
