Ticker,Trimestre,Lucro líquido,Outras desp/receitas,Res. imóveis estoque,Res. imóveis renda,Resultado TVM,Resultado financeiro
NSLU11,4T2018,-23.520,-139,0,-23.419,0,38
NSLU11,4T2019,16.874,-300,0,17.144,0,29
NSLU11,4T2020,31.405,-255,0,31.652,0,9
NSLU11,4T2021,11.862,-274,0,12.083,0,54
NSLU11,4T2022,11.483,-363,0,11.687,0,158
NSLU11,4T2023,9.892,-273,0,9.998,0,167
NVHO11,1T2018,6.899,-114,0,6.944,0,69
NVHO11,1T2019,7.823,-128,0,7.875,0,76
NVHO11,1T2020,7.861,-114,0,7.906,0,68
NVHO11,1T2021,7.588,-153,0,7.727,0,14
NVHO11,1T2023,11.111,-205,0,11.095,0,221
NVHO11,1T2024,11.151,-218,0,11.095,0,274
NVHO11,2T2018,11.663,-241,0,11.806,0,98
NVHO11,2T2019,15.342,-214,0,15.390,0,167
NVHO11,2T2020,15.615,-311,0,15.801,0,125
NVHO11,2T2021,16.765,-319,0,17.045,0,39
NVHO11,2T2022,20.420,-331,0,20.499,0,252
NVHO11,2T2023,22.287,-359,0,22.191,0,455
NVHO11,2T2024,22.317,-390,0,22.191,0,516
NVHO11,3T2018,6.911,-102,0,6.944,0,69
NVHO11,3T2019,7.768,-92,0,7.770,0,90
NVHO11,3T2020,7.829,-98,0,7.901,0,26
NVHO11,3T2021,9.111,-253,0,9.318,0,46
NVHO11,3T2022,10.275,-154,0,10.250,0,180
NVHO11,3T2023,11.206,-166,0,11.095,0,276
NVHO11,4T2018,21.522,-204,0,21.577,0,149
NVHO11,4T2019,40.724,-179,0,40.732,0,171
NVHO11,4T2020,213.146,-200,0,213.293,0,52
NVHO11,4T2021,32.317,-396,0,32.578,0,135
NVHO11,4T2022,71.169,-308,0,71.107,0,370
NVHO11,4T2023,75.120,-331,0,74.921,0,530
OGHY11,1T2023,731,-77,0,0,747,61
OGHY11,2T2023,1.030,-102,0,0,1.099,34
OGHY11,3T2023,391,-134,0,0,475,50
OGHY11,4T2023,847,-69,0,0,786,130
OIAG11,1T2023,1.829,-135,0,0,1.587,378
OIAG11,1T2024,2.506,-263,0,0,2.089,680
OIAG11,2T2022,713,-58,0,0,0,771
OIAG11,2T2023,3.008,-387,0,0,2.211,1.184
OIAG11,2T2024,3.140,-288,0,0,2.805,623
OIAG11,3T2022,1.796,-168,0,0,1.948,16
OIAG11,3T2023,3.276,-278,0,0,3.088,466
OIAG11,4T2022,1.823,-156,0,0,1.920,59
OIAG11,4T2023,3.255,-259,0,0,2.981,533
ONEF11,1T2017,1.584,-115,0,1.665,0,34
ONEF11,1T2018,1.855,-116,0,1.949,0,22
ONEF11,1T2019,1.977,-210,0,2.167,0,20
ONEF11,1T2020,1.689,-197,0,1.872,0,15
ONEF11,1T2021,1.732,-153,0,1.878,0,7
ONEF11,1T2022,2.439,-170,0,2.563,0,47
ONEF11,1T2023,2.796,-225,0,2.950,0,70
ONEF11,2T2017,1.774,-113,0,1.858,0,30
ONEF11,2T2018,1.840,-131,0,1.949,0,21
ONEF11,2T2019,1.974,-123,0,2.076,0,21
ONEF11,2T2020,1.803,-176,0,1.967,0,11
ONEF11,2T2021,1.857,-171,0,2.016,0,12
ONEF11,2T2022,2.591,-196,0,2.733,0,54
ONEF11,2T2023,28.574,-246,0,28.750,0,70
ONEF11,3T2017,1.748,-103,0,1.822,0,29
ONEF11,3T2018,1.847,-118,0,1.945,0,21
ONEF11,3T2019,1.874,-92,0,1.944,0,22
ONEF11,3T2020,1.833,-141,0,1.968,0,6
ONEF11,3T2021,2.034,-157,0,2.171,0,21
ONEF11,3T2022,2.607,-188,0,2.733,0,62
ONEF11,3T2023,2.777,-243,0,2.949,0,72
ONEF11,4T2017,4.985,-124,0,5.086,0,23
ONEF11,4T2018,4.242,-125,0,4.347,0,20
ONEF11,4T2019,40.600,-138,0,40.721,0,18
ONEF11,4T2020,7.254,-218,0,7.463,0,9
ONEF11,4T2021,14.803,-304,0,15.075,0,31
ONEF11,4T2022,26.660,-231,0,26.828,0,63
ONEF11,4T2023,-10.604,-279,0,-14.002,3.587,91
OUFF11,1T2020,-14.216,-1.197,0,0,-13.095,76
OUFF11,1T2021,2.002,-241,0,0,2.186,56
OUFF11,1T2022,-1.545,-227,0,0,-1.348,30
OUFF11,1T2024,2.010,-214,0,0,2.197,27
OUFF11,2T2020,-6.880,-764,0,0,-6.221,104
OUFF11,2T2021,-1.933,-502,0,0,-1.513,81
OUFF11,2T2022,2.215,-279,0,0,2.445,49
OUFF11,2T2023,17.212,-338,0,0,17.468,83
OUFF11,2T2024,-2.156,-231,0,0,-1.967,42
OUFF11,3T2020,1.597,187,0,0,1.295,115
OUFF11,3T2021,-3.387,-277,0,0,-3.166,56
OUFF11,3T2022,10.542,-287,0,0,10.756,73
OUFF11,3T2023,1.485,-348,0,0,1.720,113
OUFF11,4T2020,5.783,-50,0,0,5.668,165
OUFF11,4T2021,744,-440,0,0,1.104,80
OUFF11,4T2022,-5.668,-263,0,0,-5.534,129
OUFF11,4T2023,571,-386,0,0,905,53
OUJP11,1T2017,495,-89,0,0,78,506
OUJP11,1T2018,1.687,-232,0,0,1.877,42
OUJP11,1T2019,2.154,-243,0,0,2.343,55
OUJP11,1T2020,3.255,-618,0,0,5.049,-1.176
OUJP11,1T2021,7.263,-734,0,0,8.298,-301
OUJP11,1T2022,12.231,-849,0,0,13.280,-200
OUJP11,1T2023,11.988,-1.097,0,0,12.948,137
OUJP11,1T2024,5.796,-906,0,0,6.259,443
OUJP11,2T2017,1.251,-56,0,0,632,674
OUJP11,2T2018,2.060,-245,0,0,2.196,109
OUJP11,2T2019,2.850,-293,0,0,3.094,50
OUJP11,2T2020,3.360,-601,0,0,3.267,694
OUJP11,2T2021,9.300,-991,0,0,9.946,345
OUJP11,2T2022,11.398,-962,0,0,12.153,207
OUJP11,2T2023,8.524,-966,0,0,8.634,855
OUJP11,2T2024,8.632,-922,0,0,8.913,641
OUJP11,3T2017,1.180,-240,0,0,1.219,201
OUJP11,3T2018,2.386,-250,0,0,2.551,85
OUJP11,3T2019,3.242,-584,0,-0,2.595,1.231
OUJP11,3T2020,5.369,-754,0,0,6.289,-165
OUJP11,3T2021,7.883,-918,0,0,8.553,248
OUJP11,3T2022,11.117,-943,0,0,11.291,769
OUJP11,3T2023,11.505,-990,0,0,11.959,537
OUJP11,4T2017,1.759,-232,0,0,1.895,96
OUJP11,4T2018,1.990,-248,0,0,1.868,371
OUJP11,4T2019,4.676,-647,0,0,4.755,568
OUJP11,4T2021,4.667,-857,0,0,5.703,-179
OUJP11,4T2022,8.709,-969,0,0,9.503,175
OUJP11,4T2023,9.879,-909,0,0,10.670,119
OULG11,1T2020,5.105,-801,0,4.837,123,945
OULG11,1T2021,3.640,-179,0,3.758,0,61
OULG11,1T2022,789,-324,0,1.028,0,85
OULG11,1T2024,4.025,-530,0,4.467,0,87
OULG11,2T2020,10.049,-1.800,0,10.768,77,1.004
OULG11,2T2021,5.264,-381,0,5.492,0,154
OULG11,2T2022,-986,-1.299,0,181,0,132
OULG11,2T2023,3.702,-691,0,4.262,0,131
OULG11,2T2024,3.771,-538,0,4.159,0,151
OULG11,3T2020,4.045,-918,0,4.924,3,37
OULG11,3T2021,3.490,-545,0,3.897,0,138
OULG11,3T2022,-187,-810,0,180,0,443
OULG11,3T2023,4.261,-605,0,4.732,0,134
OULG11,4T2020,2.166,-1.144,0,3.184,3,123
OULG11,4T2021,-40.145,-744,0,-39.602,0,201
OULG11,4T2022,-13.580,-399,0,2.624,-16.002,197
OULG11,4T2023,-14.520,-771,0,-13.853,0,103
OURE11,1T2021,1.337,-395,451,619,632,30
OURE11,1T2022,2.032,-571,58,674,1.439,433
OURE11,1T2024,3.130,-283,1.808,689,936,-20
OURE11,2T2021,2.584,-909,751,1.239,1.434,69
OURE11,2T2022,3.614,-1,201,674,2.740,-1
OURE11,2T2023,4.859,-1.294,1.244,732,4.050,127
OURE11,2T2024,2.619,-324,1.632,699,623,-10
OURE11,3T2021,900,-549,168,637,547,96
OURE11,3T2022,5.087,-333,335,674,4.220,192
OURE11,3T2023,2.745,-352,1.266,732,1.015,83
OURE11,4T2021,3.454,-1.079,190,1.310,2.598,434
OURE11,4T2022,-201,-321,644,750,-1.337,62
OURE11,4T2023,2.590,-322,1.499,683,700,31
PABY11,1T2017,553,-128,-236,918,0,0
PABY11,1T2018,1.605,-96,-120,1.822,0,0
PABY11,1T2019,2.472,-148,-124,2.744,0,0
PABY11,1T2020,4.297,-211,-129,4.636,0,0
PABY11,1T2021,-966,-200,-162,-604,0,0
PABY11,1T2022,-956,-131,-135,-690,0,0
PABY11,1T2023,-831,-153,0,-678,0,0
PABY11,1T2024,-858,-92,0,-765,0,0
PABY11,2T2017,-5.324,-92,-236,-4.995,0,0
PABY11,2T2018,4.642,-112,-180,4.933,0,0
PABY11,2T2019,2.175,-102,-186,2.463,0,0
PABY11,2T2020,4.297,-211,-129,4.636,0,0
PABY11,2T2021,-1.044,-215,-160,-670,0,0
PABY11,2T2022,-1.210,-78,-202,-930,0,0
PABY11,2T2023,-2.008,-308,0,-1.701,0,0
PABY11,2T2024,-2.095,-278,0,-1.817,0,0
PABY11,3T2017,-1.233,-295,-236,-702,0,0
PABY11,3T2018,3.420,-185,-180,3.785,0,0
PABY11,3T2019,-370,-161,-186,-24,0,0
PABY11,3T2020,-1.131,-457,-193,-482,0,0
PABY11,3T2021,-1.104,-160,-194,-751,0,0
PABY11,3T2022,-1.035,3,-202,-837,0,0
PABY11,3T2023,-3.173,-470,0,-2.704,0,0
PABY11,4T2017,1.926,-195,-79,2.200,0,0
PABY11,4T2018,-2.776,-152,-120,-2.503,0,0
PABY11,4T2019,-196.640,-141,-10.642,-185.857,0,0
PABY11,4T2020,-1.216,-533,-129,-555,0,0
PABY11,4T2021,-905,-235,-129,-542,0,0
PABY11,4T2022,-728,-10,-134,-583,0,0
PABY11,4T2023,-1.992,-275,0,-1.716,0,0
PATC11,1T2019,4.243,-7,0,0,0,4.249
PATC11,1T2020,2.238,-653,0,2.031,291,569
PATC11,1T2021,930,-651,0,2.665,-1.096,12
PATC11,1T2022,3.875,-706,0,2.970,1.558,53
PATC11,1T2023,923,-806,0,3.154,-1.527,103
PATC11,1T2024,823,-1.424,0,2.065,0,182
PATC11,2T2019,-2.664,-4.607,0,212,0,1.731
PATC11,2T2020,4.343,-955,0,2.832,2.164,301
PATC11,2T2022,4.313,-775,0,3.025,1.996,67
PATC11,2T2023,6.711,-4.100,0,3.259,7.448,105
PATC11,2T2024,1.098,-1.232,0,2.324,0,6
PATC11,3T2019,1.860,-353,0,1.081,0,1.132
PATC11,3T2020,2.814,-958,0,2.841,855,76
PATC11,3T2021,1.846,-535,0,3.344,-989,25
PATC11,3T2022,7.975,-1.037,186,3.442,4.910,473
PATC11,3T2023,18.295,1.782,0,12.039,4.190,285
PATC11,4T2019,2.113,-326,0,1.732,74,633
PATC11,4T2022,1.242,-1.102,0,4.785,-2.956,515
PATL11,1T2021,6.606,-998,-6,8.317,-754,48
PATL11,1T2022,8.705,-1.272,0,10.116,-421,282
PATL11,1T2024,8.400,-1.158,0,9.801,-381,137
PATL11,2T2021,3.895,-883,0,8.135,-3.426,68
PATL11,2T2022,7.671,-1.626,0,9.439,-229,87
PATL11,2T2023,11.155,-1.184,0,9.786,2.456,97
PATL11,2T2024,7.704,-1.577,0,9.846,-678,113
PATL11,3T2022,9.813,-1.944,0,9.912,1.745,100
PATL11,3T2023,9.986,-1.441,0,11.450,-173,150
PATL11,4T2021,21.097,-1.103,0,23.067,-945,77
PATL11,4T2022,8.812,-1.494,0,11.058,-852,100
PATL11,4T2023,8.102,-2.403,0,10.866,-512,151
PEMA11,1T2021,758,-68,0,0,823,3
PEMA11,1T2022,85,-93,0,0,146,32
PEMA11,1T2023,659,-51,0,0,703,7
PEMA11,1T2024,270,-46,0,-1.167,1.473,10
PEMA11,2T2021,444,-73,0,0,505,11
PEMA11,2T2022,612,-57,0,0,659,10
PEMA11,2T2023,227,-50,0,0,263,14
PEMA11,2T2024,79,-42,0,0,113,9
PEMA11,3T2021,-3.077,-42,0,0,-3.040,5
PEMA11,3T2022,668,-50,0,0,703,16
PEMA11,3T2023,-40,-43,0,0,-8,11
PEMA11,4T2021,370,-58,0,0,413,15
PEMA11,4T2022,938,-51,0,0,976,13
PEMA11,4T2023,618,-56,0,663,0,11
PLCA11,1T2023,1.914,-131,0,0,1.832,212
PLCA11,1T2024,1.546,-183,0,0,1.563,166
PLCA11,2T2023,3.635,-324,0,0,3.512,448
PLCA11,2T2024,2.971,-367,0,0,3.006,331
PLCA11,3T2022,978,-26,0,0,-26,1.030
PLCA11,3T2023,1.842,-220,0,0,1.861,201
PLCA11,4T2022,2.752,-117,0,0,1.642,1.228
PLCA11,4T2023,3.509,-407,0,0,3.501,416
PLCR11,1T2020,1.646,-630,0,0,1.168,1.109
PLCR11,1T2023,8.413,-558,0,0,8.371,600
PLCR11,1T2024,3.927,-557,0,0,4.099,385
PLCR11,2T2020,2.890,-1.263,0,0,2.619,1.535
PLCR11,2T2021,9.252,-1.271,0,0,10.336,187
PLCR11,2T2023,58.034,-1.008,0,0,57.880,1.162
PLCR11,3T2020,4.056,-498,0,0,4.410,144
PLCR11,3T2021,-1.177,-612,0,0,-820,255
PLCR11,3T2022,5.473,-570,0,0,5.636,408
PLCR11,3T2023,3.626,-642,0,0,3.674,594
PLCR11,4T2020,9.623,-1.158,0,0,10.556,225
PLCR11,4T2022,9.162,-1.180,0,0,9.353,989
PLCR11,4T2023,3.626,-642,0,0,3.674,594
PLRI11,1T2017,5.051,378,0,0,4.520,154
PLRI11,1T2018,2.905,-225,0,0,3.100,30
PLRI11,1T2019,477,-199,0,0,656,20
PLRI11,1T2020,3.146,-204,0,0,3.339,11
PLRI11,1T2021,-737,-178,0,-6,-558,4
PLRI11,1T2022,-34.431,-1.065,0,-18.229,-15.168,31
PLRI11,1T2023,-120,-158,0,0,2.154,-2.116
PLRI11,1T2024,86,-126,0,0,206,5
PLRI11,2T2017,-8.286,-911,0,0,-7.473,99
PLRI11,2T2018,1.978,-300,0,0,2.245,34
PLRI11,2T2019,-339,-223,0,0,-135,19
PLRI11,2T2020,-7.315,-224,0,0,-7.098,6
PLRI11,2T2021,427,-185,0,0,603,9
PLRI11,2T2023,-941,-172,0,0,-779,10
PLRI11,2T2024,6.516,-1.039,0,0,6.517,1.038
PLRI11,3T2017,8.868,-306,0,0,9.009,166
PLRI11,3T2018,3.041,-231,0,0,3.243,29
PLRI11,3T2019,3.720,-247,0,0,3.946,22
PLRI11,3T2020,2.492,-244,0,0,2.733,3
PLRI11,3T2021,1.532,-248,0,-5.275,7.038,17
PLRI11,3T2022,841,-162,0,0,986,16
PLRI11,3T2023,83,-150,0,0,222,11
PLRI11,4T2017,2.617,-284,0,0,2.793,108
PLRI11,4T2018,2.675,-237,0,0,2.884,29
PLRI11,4T2019,1.505,-207,0,0,1.701,11
PLRI11,4T2020,4.558,-578,0,0,5.135,2
PLRI11,4T2022,-251,-165,0,0,-235,149
PLRI11,4T2023,141,-148,0,0,280,9
PORD11,1T2017,2.889,-361,0,0,3.027,223
PORD11,1T2018,2.856,-401,0,0,2.929,328
PORD11,1T2019,1.302,-372,0,0,1.212,462
PORD11,1T2020,1.359,-514,0,0,971,901
PORD11,1T2021,6.059,-945,0,0,6.959,45
PORD11,1T2022,12.439,-2.295,0,0,14.320,414
PORD11,1T2023,11.852,-1.958,0,0,12.243,1.567
PORD11,1T2024,6.980,-1.028,0,0,7.419,589
PORD11,2T2017,1.611,-412,0,0,1.567,456
PORD11,2T2018,2.586,-364,0,0,2.520,430
PORD11,2T2019,2.984,-408,0,0,3.044,347
PORD11,2T2020,5.465,-697,0,0,5.670,491
PORD11,2T2021,5.726,-1.057,0,0,6.403,380
PORD11,2T2022,16.339,-2.917,0,0,18.771,485
PORD11,2T2023,11.657,-1.988,0,0,12.122,1.523
PORD11,2T2024,-888,-190,0,0,-704,5
PORD11,3T2017,-101,-354,0,0,-126,378
PORD11,3T2018,4.012,-299,0,0,4.053,258
PORD11,3T2019,2.694,-311,0,0,2.762,244
PORD11,3T2020,3.901,-1.647,0,0,5.650,-102
PORD11,3T2021,8.878,-2.107,0,0,9.976,1.009
PORD11,3T2022,10.390,-1.802,0,0,11.295,897
PORD11,3T2023,9.299,-1.495,0,0,9.390,1.403
PORD11,4T2017,2.077,-352,0,0,2.063,366
PORD11,4T2018,3.215,-345,0,0,3.106,455
PORD11,4T2019,3.109,-702,0,0,3.575,236
PORD11,4T2021,13.210,-2.360,0,0,14.335,1.235
PORD11,4T2022,0,0,0,0,0,0
PORD11,4T2023,11.389,-2.625,0,0,13.408,605
PQAG11,1T2020,7.295,-111,0,7.384,0,22
PQAG11,1T2022,17.373,-460,0,16.936,765,132
PQAG11,1T2023,19.022,-460,0,18.250,1.044,188
PQAG11,1T2024,18.876,-454,0,18.605,580,145
PQAG11,2T2020,7.440,-60,0,7.482,0,18
PQAG11,2T2021,50.203,-422,0,50.429,28,169
PQAG11,2T2022,22.392,-447,0,21.713,1.098,28
PQAG11,2T2024,23.672,-472,0,22.990,1.129,25
PQAG11,3T2020,259.787,-15.072,0,274.807,0,52
PQAG11,3T2021,15.377,-482,0,15.639,166,53
PQAG11,3T2022,17.528,-478,0,17.240,689,75
PQAG11,3T2023,18.697,-465,0,18.332,794,36
PQAG11,4T2020,470,-3.021,0,3.464,0,27
PQAG11,4T2021,16.145,-407,0,16.236,158,159
PQAG11,4T2022,17.934,-454,0,17.655,616,117
PQAG11,4T2023,18.876,-454,0,18.605,580,145
PQDP11,1T2017,9.833,-471,0,5.013,5.013,279
PQDP11,1T2018,10.589,-553,0,5.548,5.422,172
PQDP11,1T2019,10.740,-741,0,5.812,5.549,121
PQDP11,1T2020,10.667,-799,0,5.787,5.589,90
PQDP11,1T2021,7.047,-701,0,3.648,4.059,41
PQDP11,1T2022,9.837,-738,0,5.153,5.247,175
PQDP11,1T2023,11.863,-720,0,6.085,6.043,454
PQDP11,1T2024,13.247,-746,0,5.409,8.092,493
PQDP11,2T2017,38.586,-926,0,19.485,19.503,524
PQDP11,2T2018,33.322,-628,0,16.960,16.827,163
PQDP11,2T2019,10.391,-713,0,5.613,5.362,129
PQDP11,2T2020,-840,-495,0,-265,-130,50
PQDP11,2T2023,12.204,-751,0,6.245,6.207,503
PQDP11,2T2024,19.218,-1.237,0,12.713,7.260,482
PQDP11,3T2017,10.028,-596,0,5.285,5.122,217
PQDP11,3T2018,11.011,-648,0,5.829,5.632,199
PQDP11,3T2019,10.953,-703,0,5.877,5.644,135
PQDP11,3T2020,24.785,-690,0,12.770,12.665,40
PQDP11,3T2021,8.760,-845,0,4.917,4.616,73
PQDP11,3T2022,10.495,-897,0,5.533,5.389,470
PQDP11,3T2023,12.095,-723,0,6.252,6.124,442
PQDP11,4T2017,20.739,-590,0,10.637,10.497,195
PQDP11,4T2018,50.851,-648,0,25.707,25.613,178
PQDP11,4T2019,115.774,-1.153,0,58.540,58.255,132
PQDP11,4T2021,-43.121,-868,0,-20.136,-22.253,136
PQDP11,4T2022,-33.272,-724,0,-16.423,-16.662,536
PQDP11,4T2023,95.501,-680,0,47.841,47.947,393
PRSV11,1T2017,695,-666,0,1.362,0,0
PRSV11,1T2018,417,-330,0,748,0,0
PRSV11,1T2019,1.140,-313,0,1.452,0,0
PRSV11,1T2020,1.247,-265,0,1.512,0,0
PRSV11,1T2022,372,-183,0,486,0,70
PRSV11,1T2023,-629,-126,0,-609,0,107
PRSV11,1T2024,-1.201,-131,0,-1.091,0,20
PRSV11,2T2017,24,-335,0,358,0,0
PRSV11,2T2018,-27,-312,0,285,0,0
PRSV11,2T2019,1.177,-265,0,1.442,0,0
PRSV11,2T2020,-4.689,-275,0,-4.414,0,0
PRSV11,2T2021,311,-195,0,490,0,16
PRSV11,2T2022,402,-200,0,510,0,92
PRSV11,2T2023,-774,-150,0,-707,0,83
PRSV11,2T2024,-462,-127,0,-340,0,4
PRSV11,3T2017,1.011,-327,0,1.338,0,0
PRSV11,3T2018,796,-274,0,1.070,0,0
PRSV11,3T2019,1.133,-274,0,1.407,0,0
PRSV11,3T2020,1.036,-294,0,1.329,0,1
PRSV11,3T2021,340,-191,0,503,0,28
PRSV11,3T2022,454,-207,0,546,0,116
PRSV11,3T2023,-792,-143,0,-716,0,67
PRSV11,4T2017,-44.279,-47.183,0,2.905,0,0
PRSV11,4T2018,1.494,-333,0,1.828,0,0
PRSV11,4T2019,-1.114,-268,-2.300,1.455,0,0
PRSV11,4T2020,14.768,-272,0,15.018,0,22
PRSV11,4T2021,-236,-191,0,-93,0,48
PRSV11,4T2022,-4.911,-215,0,-4.815,0,119
PRSV11,4T2023,-5.322,-126,0,-5.239,0,43
PVBI11,1T2021,13.611,-384,0,13.965,-368,398
PVBI11,1T2022,14.943,-1.668,0,15.916,595,100
PVBI11,1T2023,19.992,-2.407,0,21.856,194,350
PVBI11,2T2021,51.951,-363,0,51.535,95,684
PVBI11,2T2022,17.901,-2.695,0,20.579,-90,107
PVBI11,2T2024,166.879,-5.726,0,151.209,13.541,7.855
PVBI11,3T2022,15.603,-2.286,0,17.933,-180,136
PVBI11,4T2021,12.604,-2.155,0,14.184,-17,591
PVBI11,4T2022,61.226,-2.626,0,63.362,349,142
PVBI11,4T2023,12.196,-3.853,0,23.696,-8.571,924
QAGR11,1T2020,2.805,-900,0,450,0,3.255
QAGR11,1T2021,8.215,-1.136,0,5.971,3.422,-42
QAGR11,1T2022,5.674,-884,0,6.469,54,35
QAGR11,1T2023,6.642,-721,0,7.084,205,74
QAGR11,1T2024,6.918,-898,0,7.405,369,41
QAGR11,2T2020,6.730,-417,0,4.385,0,2.762
QAGR11,2T2021,11.561,-997,0,13.092,-540,5
QAGR11,2T2022,-12.674,-997,0,-12.013,285,51
QAGR11,2T2023,15.939,-806,0,16.321,357,67
QAGR11,2T2024,15.450,-988,0,16.326,80,33
QAGR11,3T2020,5.257,-444,0,4.278,0,1.423
QAGR11,3T2021,5.513,-869,0,6.314,48,20
QAGR11,3T2023,6.597,-897,0,7.292,146,55
QAGR11,4T2020,6.068,-745,0,5.841,226,746
QAGR11,4T2021,6.009,-859,0,6.405,427,36
QAGR11,4T2022,6.134,-785,0,6.736,115,68
QAGR11,4T2023,6.655,-1.010,0,7.355,266,45
RBDS11,1T2017,23.210,-172,26.291,0,-2.927,18
RBDS11,1T2018,-409,-473,62,0,0,2
RBDS11,1T2019,-2.282,-1.099,-1.190,0,0,8
RBDS11,1T2020,-2.274,-117,-0,0,-2.158,2
RBDS11,1T2021,-116,-107,0,-9,0,0
RBDS11,1T2022,-407,-423,0,0,0,16
RBDS11,1T2023,-286,-306,0,0,0,21
RBDS11,1T2024,-70,-83,0,0,0,12
RBDS11,2T2017,-6.016,-693,-2.564,0,-2.782,23
RBDS11,2T2018,-4.803,-961,-643,0,-3.202,4
RBDS11,2T2019,-1.305,-868,-220,0,-217,0
RBDS11,2T2020,1.938,-73,2.109,0,-99,2
RBDS11,2T2021,538,-253,0,1.286,-496,1
RBDS11,2T2022,-56,-74,0,0,1,17
RBDS11,2T2023,346,38,0,0,288,20
RBDS11,2T2024,-262,-63,0,0,-210,11
RBDS11,3T2017,-962,-521,-463,0,0,21
RBDS11,3T2018,-2.504,-1.129,-664,0,-716,5
RBDS11,3T2019,240,-461,700,0,0,1
RBDS11,3T2020,-142,-143,0,0,0,1
RBDS11,3T2021,236,38,190,0,0,8
RBDS11,3T2022,-37,-57,0,0,0,20
RBDS11,3T2023,-80,-97,0,0,0,17
RBDS11,4T2017,-922,-446,-481,0,0,5
RBDS11,4T2018,-1.360,-857,-1.233,0,716,14
RBDS11,4T2019,-4.530,-151,57,0,-4.441,5
RBDS11,4T2020,-167,-167,0,0,0,1
RBDS11,4T2021,-68,-81,0,0,0,13
RBDS11,4T2022,-42,-63,0,0,0,21
RBDS11,4T2023,-30,-46,0,0,16,0
RBED11,1T2019,3.021,-171,0,2.558,622,12
RBED11,1T2020,5.358,-772,0,5.993,0,138
RBED11,1T2021,5.662,-560,0,6.114,0,107
RBED11,1T2022,7.278,-534,0,7.564,0,249
RBED11,1T2023,9.652,-619,0,9.569,0,702
RBED11,1T2024,9.094,-756,0,9.322,0,528
RBED11,2T2019,437,-2.163,-5.508,5.796,2.235,78
RBED11,2T2020,5.099,-604,0,5.629,0,74
RBED11,2T2021,5.856,-630,0,6.356,0,130
RBED11,2T2022,7.389,-584,0,7.668,0,304
RBED11,2T2023,9.607,-754,0,9.649,0,711
RBED11,2T2024,9.109,-792,0,9.464,0,437
RBED11,3T2019,2.455,-322,0,2.654,0,123
RBED11,3T2020,5.522,-559,0,6.023,0,59
RBED11,3T2021,6.581,-578,0,6.963,0,195
RBED11,3T2022,5.789,-556,0,6.000,0,345
RBED11,3T2023,8.513,-919,0,8.579,0,853
RBED11,4T2019,4.244,-371,0,3.971,0,645
RBED11,4T2020,7.058,-697,0,7.675,0,80
RBED11,4T2021,-11.354,-600,0,-10.947,0,192
RBED11,4T2022,14.665,-773,0,15.084,0,354
RBED11,4T2023,14.737,-1.174,0,15.249,0,662
RBFF11,1T2019,1.437,-159,0,0,1.570,26
RBFF11,1T2020,-15.906,-224,0,0,-15.369,-313
RBFF11,1T2021,-3.474,-475,0,0,-3.146,147
RBFF11,1T2022,-5.268,-448,0,0,-4.913,93
RBFF11,1T2024,6.092,-554,0,0,6.487,160
RBFF11,2T2019,1.300,-136,0,0,1.425,11
RBFF11,2T2021,-8.408,-888,0,0,-7.583,63
RBFF11,2T2022,1.591,-441,0,0,1.932,100
RBFF11,2T2023,31.534,-1.541,0,0,32.858,218
RBFF11,2T2024,-6.051,-534,0,0,-5.700,184
RBFF11,3T2019,510,-44,0,0,517,37
RBFF11,3T2020,759,-1.957,0,0,2.680,36
RBFF11,3T2021,-1.875,-646,0,0,-1.271,42
RBFF11,3T2022,21.285,-553,0,0,21.582,255
RBFF11,3T2023,9.483,-481,0,0,11.686,-1.722
RBFF11,4T2019,6.949,-1.732,0,0,8.664,17
RBFF11,4T2020,3.640,-1.335,0,0,4.964,10
RBFF11,4T2022,-9.353,-127,0,0,-9.424,198
RBFF11,4T2023,6.000,-910,0,0,6.730,180
RBHG11,1T2020,1.788,-276,0,0,1.919,146
RBHG11,1T2021,3.732,-485,0,0,4.200,18
RBHG11,1T2022,7.344,-431,0,0,7.621,154
RBHG11,1T2023,6.741,-434,0,0,7.035,139
RBHG11,1T2024,3.019,-478,0,0,3.261,236
RBHG11,2T2020,2.097,-242,0,0,2.302,38
RBHG11,2T2021,3.439,-1.037,0,0,4.320,155
RBHG11,2T2022,5.848,-417,0,0,6.076,188
RBHG11,2T2023,4.121,-509,0,0,4.397,233
RBHG11,2T2024,2.115,-1.320,0,0,3.207,228
RBHG11,3T2020,1.766,-260,0,0,2.018,8
RBHG11,3T2021,6.340,12,0,0,6.275,53
RBHG11,3T2022,4.334,-429,0,0,4.496,267
RBHG11,3T2023,3.524,-126,0,0,3.401,249
RBHG11,4T2020,3.148,-238,0,0,3.371,16
RBHG11,4T2021,5.199,-437,0,0,5.558,78
RBHG11,4T2022,595,-482,0,0,726,350
RBHG11,4T2023,6.409,-381,0,0,6.594,196
RBHY11,1T2021,4.079,-166,0,0,4.123,122
RBHY11,1T2022,6.485,-755,0,0,6.943,297
RBHY11,1T2023,8.198,-394,0,0,8.324,268
RBHY11,1T2024,3.598,-471,0,0,3.970,100
RBHY11,2T2021,3.170,-236,0,0,3.288,118
RBHY11,2T2023,5.168,-678,0,0,5.647,199
RBHY11,2T2024,4.826,-685,0,0,5.214,297
RBHY11,3T2021,2.758,-611,0,0,2.553,816
