Ticker,Periodo,Aluguéis,Ativo total,CRIs,Caixa,Disponibilidades,FIIs,Imóveis,Outros,Outros val. pagar,Passivo total,Patrimônio líquido,Rend. a distribuir,Renda fixa,Taxa administração,Taxa performance,Total investido,Títulos privados,Títulos públicos,Valores a receber,Venda de imóveis
HOFC11,3/2024,1.846,321.878,0,2,1.273,0,264.585,54.173,58.774,58.834,263.044,0,1.271,60,0,318.759,0,0,1.847,0
HOFC11,4/2020,1.649,388.966,0,44,77.640,0,309.147,0,51,2.021,386.945,1.776,77.596,194,0,309.147,0,0,2.179,0
HOFC11,4/2021,2.050,439.258,0,37,14.511,0,359.662,61.261,53.649,55.277,383.981,1.323,14.474,305,0,420.923,0,0,3.824,0
HOFC11,4/2022,3.303,382.770,0,834,11.203,0,315.457,51.804,59.899,61.235,321.535,1.323,10.369,14,0,367.260,0,0,4.307,0
HOFC11,4/2023,3.566,399.897,0,179,1.725,0,332.324,62.273,59.263,60.075,339.822,756,1.547,56,0,394.597,0,0,3.575,0
HOFC11,4/2024,2.157,321.609,0,2,691,0,264.585,54.173,58.478,58.566,263.043,0,689,88,0,318.759,0,0,2.159,0
HOFC11,5/2020,1.570,388.803,0,11,77.193,0,309.219,0,343,1.933,386.870,1.398,77.181,192,0,309.219,0,0,2.392,0
HOFC11,5/2021,1.958,438.983,0,26,13.794,0,359.662,61.261,55.067,56.870,382.113,1.474,13.768,329,0,420.923,0,0,4.267,0
HOFC11,5/2022,4.820,383.477,0,804,3.802,0,315.457,58.349,59.941,61.578,321.899,1.323,2.998,314,0,373.806,0,0,5.869,0
HOFC11,5/2023,3.411,399.810,0,202,1.729,0,332.326,62.313,59.968,60.791,339.019,756,1.527,67,0,394.639,0,0,3.443,0
HOFC11,5/2024,2.716,321.752,0,2,245,0,264.595,54.173,58.303,58.384,263.368,0,243,81,0,318.769,0,0,2.738,0
HOFC11,6/2020,1.529,388.773,0,12,77.100,0,309.222,0,373,2.086,386.686,1.512,77.088,201,0,309.222,0,0,2.450,0
HOFC11,6/2021,2.445,438.592,0,13,12.880,0,359.662,61.261,56.464,57.904,380.689,1.398,12.867,41,0,420.923,0,0,4.790,0
HOFC11,6/2022,3.141,380.733,0,1.453,2.091,0,315.459,58.410,55.344,57.092,323.641,1.323,637,425,0,373.869,0,0,4.773,0
HOFC11,6/2023,3.395,399.351,0,206,1.413,0,332.328,62.188,59.834,61.784,337.567,1.890,1.207,61,0,394.516,0,0,3.422,0
HOFC11,6/2024,2.955,321.789,0,2,56,0,264.611,54.158,58.075,58.880,262.909,794,54,11,0,318.770,0,0,2.963,0
HOFC11,7/2019,104,89.398,0,86,51.603,0,37.691,0,11.154,11.391,78.007,224,51.517,13,0,37.691,0,0,104,0
HOFC11,7/2020,1.735,426.901,0,16,17.686,0,348.728,57.001,38.458,40.001,386.900,1.323,17.670,221,0,405.729,0,0,3.487,0
HOFC11,7/2021,2.143,443.064,0,8,17.072,0,359.662,61.261,57.006,58.746,384.318,1.512,17.063,229,0,420.923,0,0,5.070,0
HOFC11,7/2022,1.994,397.695,0,467,1.572,0,315.459,63.273,73.172,74.911,322.784,1.323,1.105,417,0,378.732,0,0,17.391,0
HOFC11,7/2023,3.155,398.061,0,2,300,0,332.358,62.227,60.053,60.872,337.190,756,298,63,0,394.585,0,0,3.177,0
HOFC11,7/2024,3.664,322.709,0,2,252,0,264.616,54.158,57.857,58.735,263.975,794,250,84,0,318.775,0,0,3.683,0
HOFC11,8/2019,0,89.571,0,89,51.302,0,37.725,0,11.118,11.492,78.079,353,51.213,21,0,37.725,0,0,543,0
HOFC11,8/2020,2.260,427.615,0,5,17.804,0,348.765,57.001,38.508,40.221,387.394,1.512,17.800,201,0,405.766,0,0,4.045,0
HOFC11,8/2021,2.381,442.110,0,13,15.873,0,359.662,61.261,57.868,59.608,382.501,1.512,15.860,229,0,420.923,0,0,5.314,0
HOFC11,8/2023,2.752,397.388,0,2,290,0,332.402,61.219,59.837,60.321,337.067,416,288,69,0,393.620,0,0,3.478,0
HOFC11,9/2019,190,89.668,0,3,51.322,0,37.741,0,11.121,11.607,78.061,460,51.319,27,0,37.741,0,0,604,0
HOFC11,9/2020,2.395,427.905,0,7,17.842,0,348.765,57.401,38.152,40.430,387.475,2.076,17.835,202,0,406.166,0,0,3.896,0
HOFC11,9/2021,2.688,445.225,0,5,14.785,0,359.662,65.743,62.054,65.334,379.891,3.061,14.780,219,0,425.405,0,0,5.035,0
HOFC11,9/2022,2.741,396.390,0,2,973,0,332.829,59.741,58.083,58.914,337.476,756,971,76,0,392.570,0,0,2.846,0
HOFC11,9/2023,2.862,396.997,0,2,440,0,332.402,60.564,59.655,60.127,336.870,416,438,57,0,392.965,0,0,3.591,0
HOSI11,1/2021,0,53.709,0,10,6.742,0,0,46.961,40,378,53.331,323,1.587,15,0,46.961,5.146,5.146,6,0
HOSI11,1/2022,0,60.501,0,12,6.773,0,0,53.728,7.113,7.341,53.159,212,5.352,16,0,53.728,1.409,1.409,0,0
HOSI11,1/2023,0,54.876,0,22,1.136,0,0,53.728,1.662,1.952,52.924,252,1.028,37,0,53.728,86,86,12,0
HOSI11,1/2024,0,55.284,0,638,1.544,0,0,53.728,1.900,2.584,52.700,647,1,37,0,53.728,905,905,12,0
HOSI11,10/2020,0,53.733,0,2,6.769,0,0,46.961,59,402,53.332,328,648,15,0,46.961,6.119,6.119,3,0
HOSI11,10/2021,0,60.352,0,6,6.621,0,0,53.728,7.122,7.418,52.935,280,4.446,16,0,53.728,2.169,2.169,3,0
HOSI11,10/2022,0,55.039,0,13,1.308,0,0,53.728,1.448,1.735,53.304,250,877,37,0,53.728,418,418,3,0
HOSI11,10/2023,0,55.338,0,7,1.608,0,0,53.728,1.819,2.101,53.238,264,1.297,18,0,53.728,304,304,2,0
HOSI11,11/2020,0,53.670,0,3,6.686,0,0,46.961,40,333,53.337,293,919,0,0,46.961,5.764,5.764,23,0
HOSI11,11/2021,0,60.407,0,6,6.677,0,0,53.728,7.121,7.453,52.954,315,4.553,16,0,53.728,2.119,2.119,2,0
HOSI11,11/2022,0,55.196,0,12,1.467,0,0,53.728,1.470,1.754,53.443,246,1.311,37,0,53.728,143,143,2,0
HOSI11,11/2023,0,55.524,0,489,1.795,0,0,53.728,1.843,2.303,53.220,442,1.306,18,0,53.728,0,0,1,0
HOSI11,12/2021,0,60.439,0,11,6.711,0,0,53.728,7.112,7.443,52.997,315,4.937,16,0,53.728,1.763,1.763,0,0
HOSI11,12/2022,0,55.360,0,12,1.632,0,0,53.728,1.658,2.568,52.792,873,1.501,37,0,53.728,119,119,0,0
HOSI11,12/2023,0,55.354,0,312,1.626,0,0,53.728,1.868,2.594,52.759,690,1.314,37,0,53.728,0,0,0,0
HOSI11,2/2020,0,54.796,0,3,54.796,0,0,0,96,111,54.686,0,0,15,0,0,54.793,54.793,0,0
HOSI11,2/2021,0,53.667,0,1,6.701,0,0,46.961,41,376,53.291,320,1.882,15,0,46.961,4.817,4.817,5,0
HOSI11,2/2022,0,60.666,0,11,6.938,0,0,53.728,7.113,7.340,53.326,206,5.745,20,0,53.728,1.182,1.182,0,0
HOSI11,2/2023,0,55.017,0,26,1.278,0,0,53.728,1.702,1.961,53.056,241,439,18,0,53.728,813,813,11,0
HOSI11,2/2024,0,55.061,0,1.111,1.322,0,0,53.728,1.921,2.296,52.765,356,1,19,0,53.728,211,211,11,0
HOSI11,3/2020,0,54.701,0,6,53.595,0,0,0,117,132,54.569,0,0,15,0,0,53.589,53.589,1.106,0
HOSI11,3/2021,0,46.317,0,4,6.707,0,0,39.608,-7.308,-6.969,53.286,323,2.241,17,0,39.608,4.462,4.462,3,0
HOSI11,3/2022,0,60.808,0,11,680,0,0,60.128,8.113,8.341,52.466,206,397,22,0,60.128,272,272,0,0
HOSI11,3/2023,0,55.174,0,21,1.437,0,0,53.728,1.722,1.964,53.210,224,865,18,0,53.728,551,551,10,0
HOSI11,3/2024,0,55.146,0,5,1.409,0,0,53.728,1.941,2.308,52.838,348,0,19,0,53.728,1.403,1.403,10,0
HOSI11,4/2020,0,53.654,0,0,0,0,0,53.654,-554,-539,54.193,0,0,15,0,53.654,0,0,0,0
HOSI11,4/2021,0,60.415,0,9,6.682,0,0,53.728,7.066,7.394,53.021,317,2.558,12,0,53.728,4.114,4.114,6,0
HOSI11,4/2022,0,60.948,0,11,820,0,0,60.128,8.109,8.335,52.613,206,773,19,0,60.128,36,36,0,0
HOSI11,4/2023,0,55.359,0,22,1.622,0,0,53.728,1.742,1.978,53.381,218,1.295,18,0,53.728,305,305,9,0
HOSI11,4/2024,0,55.231,0,479,1.495,0,0,53.728,1.961,2.320,52.911,340,0,19,0,53.728,1.015,1.015,9,0
HOSI11,5/2020,0,53.702,0,4,53.702,0,0,0,-125,-110,53.812,0,0,15,0,0,53.698,53.698,0,0
HOSI11,5/2021,0,60.429,0,4,6.697,0,0,53.728,7.067,7.391,53.038,308,2.900,16,0,53.728,3.792,3.792,4,0
HOSI11,5/2022,0,54.185,0,1,446,0,0,53.728,1.208,1.422,52.763,207,445,6,0,53.728,0,0,11,0
HOSI11,5/2023,0,55.528,0,22,1.792,0,0,53.728,1.749,1.974,53.554,206,1.732,18,0,53.728,38,38,7,0
HOSI11,5/2024,0,55.273,0,6,1.538,0,0,53.728,1.968,2.414,52.859,427,0,19,0,53.728,1.532,1.532,7,0
HOSI11,6/2020,0,53.733,0,1,53.732,0,0,0,292,307,53.425,0,0,15,0,0,53.731,53.731,1,0
HOSI11,6/2021,0,60.408,0,3,6.680,0,0,53.728,7.065,7.402,53.006,321,3.225,16,0,53.728,3.451,3.451,0,0
HOSI11,6/2022,0,54.351,0,19,613,0,0,53.728,1.229,1.373,52.978,126,594,17,0,53.728,0,0,10,0
HOSI11,6/2023,0,55.734,0,22,2.000,0,0,53.728,1.749,2.937,52.797,1.149,663,38,0,53.728,1.315,1.315,7,0
HOSI11,6/2024,0,55.061,0,248,1.327,0,0,53.728,1.988,2.414,52.647,407,0,19,0,53.728,1.079,1.079,6,0
HOSI11,7/2020,0,53.745,0,2,53.733,0,0,0,354,369,53.376,0,0,15,0,0,53.731,53.731,12,0
HOSI11,7/2021,0,60.385,0,6,6.654,0,0,53.728,7.118,7.388,52.997,253,3.481,16,0,53.728,3.167,3.167,3,0
HOSI11,7/2022,0,54.677,0,136,941,0,0,53.728,1.400,1.740,52.937,323,805,17,0,53.728,0,0,8,0
HOSI11,7/2023,0,54.923,0,7,1.190,0,0,53.728,1.744,2.032,52.892,270,1.094,18,0,53.728,89,89,5,0
HOSI11,7/2024,0,55.097,0,6,1.364,0,0,53.728,2.008,2.450,52.647,423,0,19,0,53.728,1.357,1.357,5,0
HOSI11,8/2020,0,53.746,0,2,53.740,0,0,0,415,430,53.316,0,0,15,0,0,53.737,53.737,6,0
HOSI11,8/2021,0,60.455,0,7,6.725,0,0,53.728,7.120,7.402,53.053,266,3.826,16,0,53.728,2.893,2.893,2,0
HOSI11,8/2022,0,54.789,0,12,1.054,0,0,53.728,1.423,1.692,53.096,252,885,17,0,53.728,157,157,6,0
HOSI11,8/2023,0,55.055,0,7,1.323,0,0,53.728,1.769,2.051,53.004,264,436,18,0,53.728,880,880,4,0
HOSI11,9/2020,0,53.832,0,2,6.855,0,0,46.961,57,400,53.432,328,358,15,0,46.961,6.495,6.495,16,0
HOSI11,9/2021,0,60.288,0,7,6.560,0,0,53.728,7.121,7.399,52.889,262,4.111,16,0,53.728,2.441,2.441,0,0
HOSI11,9/2022,0,54.913,0,13,1.181,0,0,53.728,1.446,1.715,53.198,252,483,17,0,53.728,685,685,5,0
HOSI11,9/2023,0,55.194,0,7,1.462,0,0,53.728,1.794,2.070,53.124,258,865,18,0,53.728,591,591,3,0
HPDP11,1/2020,1.435,284.282,0,3,3.960,0,278.872,0,9.282,11.064,273.218,1.770,3.957,12,0,278.872,0,0,1.450,0
HPDP11,1/2021,1.281,294.730,0,2,5.064,0,288.369,0,820,1.577,293.153,640,5.062,116,0,288.369,0,0,1.296,0
HPDP11,1/2022,1.577,277.244,0,2,4.026,0,271.638,0,127,1.551,275.693,1.309,4.024,115,0,271.638,0,0,1.581,0
HPDP11,1/2023,1.640,260.831,0,2,1.711,0,257.480,0,188,1.610,259.221,1.309,1.709,114,0,257.480,0,0,1.640,0
HPDP11,1/2024,1.734,316.300,0,2,26.363,0,288.203,0,144,2.024,314.276,1.743,26.361,138,0,288.203,0,0,1.734,0
HPDP11,10/2020,1.056,280.168,0,1,4.472,0,274.632,0,600,1.484,278.684,873,4.471,12,0,274.632,0,0,1.064,0
HPDP11,10/2021,1.515,281.419,0,2,4.611,0,275.284,0,651,1.925,279.493,1.164,4.609,111,0,275.284,0,0,1.524,0
HPDP11,10/2022,1.708,278.293,0,2,2.837,0,273.739,0,632,2.342,275.951,1.600,2.835,110,0,273.739,0,0,1.717,0
HPDP11,10/2023,1.813,265.729,0,2,2.099,0,261.810,0,640,2.314,263.415,1.564,2.097,110,0,261.810,0,0,1.820,0
HPDP11,11/2020,1.056,280.345,0,2,4.640,0,274.645,0,658,1.687,278.657,1.018,4.638,11,0,274.645,0,0,1.060,0
HPDP11,11/2021,1.552,281.642,0,2,4.703,0,275.383,0,672,1.947,279.696,1.164,4.701,111,0,275.383,0,0,1.556,0
HPDP11,11/2022,2.044,278.592,0,2,2.299,0,274.244,0,691,2.255,276.337,1.454,2.297,110,0,274.244,0,0,2.049,0
HPDP11,11/2023,1.967,280.848,0,2,16.708,0,262.171,0,699,2.476,278.372,1.670,16.706,107,0,262.171,0,0,1.970,0
HPDP11,12/2019,1.883,283.424,0,3,2.737,0,278.805,0,791,2.285,281.139,1.489,2.734,5,0,278.805,0,0,1.883,0
HPDP11,12/2020,744,293.768,0,2,4.655,0,288.369,0,723,1.754,292.015,1.018,4.653,12,0,288.369,0,0,744,0
HPDP11,12/2021,1.765,277.542,0,2,4.135,0,271.638,0,63,1.645,275.897,1.454,4.133,128,0,271.638,0,0,1.770,0
HPDP11,12/2022,2.427,261.447,0,2,1.539,0,257.480,0,762,1.813,259.634,931,1.537,120,0,257.480,0,0,2.428,0
HPDP11,12/2023,2.151,317.153,0,2,26.799,0,288.203,0,793,2.657,314.496,1.743,26.797,122,0,288.203,0,0,2.151,0
HPDP11,2/2020,1.352,284.516,0,3,4.263,0,278.889,0,130,721,283.794,582,4.260,10,0,278.889,0,0,1.365,0
HPDP11,2/2021,1.020,293.928,0,3,4.438,0,288.458,0,143,1.114,292.815,873,4.435,98,0,288.458,0,0,1.032,0
HPDP11,2/2022,1.740,277.283,0,2,3.536,0,271.997,0,183,1.596,275.687,1.309,3.534,104,0,271.997,0,0,1.750,0
HPDP11,2/2023,1.774,261.215,0,2,1.710,0,257.731,0,201,1.602,259.613,1.309,1.708,93,0,257.731,0,0,1.774,0
HPDP11,2/2024,1.791,316.241,0,2,26.216,0,288.234,0,203,2.064,314.177,1.743,26.214,119,0,288.234,0,0,1.791,0
HPDP11,3/2020,0,282.583,0,3,3.674,0,278.902,0,200,212,282.371,0,3.671,12,0,278.902,0,0,8,0
HPDP11,3/2021,1.935,294.273,0,3,3.786,0,288.543,0,546,767,293.506,87,3.784,134,0,288.543,0,0,1.943,0
HPDP11,3/2022,1.587,277.135,0,2,3.315,0,272.224,0,250,1.680,275.455,1.309,3.313,121,0,272.224,0,0,1.596,0
HPDP11,3/2023,1.695,261.352,0,2,1.715,0,257.943,0,271,1.698,259.654,1.309,1.713,119,0,257.943,0,0,1.695,0
HPDP11,3/2024,1.842,316.061,0,2,25.830,0,288.390,0,264,2.132,313.929,1.743,25.828,125,0,288.390,0,0,1.842,0
HPDP11,4/2020,0,282.593,0,2,3.650,0,278.929,0,261,272,282.321,0,3.648,11,0,278.929,0,0,13,0
HPDP11,4/2021,1.806,294.092,0,1,3.657,0,288.616,0,613,876,293.216,145,3.655,117,0,288.616,0,0,1.819,0
HPDP11,4/2022,1.726,277.409,0,2,3.315,0,272.359,0,307,1.720,275.689,1.309,3.313,104,0,272.359,0,0,1.734,0
HPDP11,4/2023,1.724,261.510,0,2,1.741,0,258.044,0,322,1.724,259.786,1.309,1.739,93,0,258.044,0,0,1.724,0
HPDP11,4/2024,1.866,315.910,13.384,2,12.182,0,288.475,0,335,2.215,313.695,1.743,12.180,137,0,301.860,0,0,1.869,0
HPDP11,5/2020,0,282.788,0,3,3.848,0,278.930,0,323,334,282.454,0,3.846,11,0,278.930,0,0,9,0
HPDP11,5/2021,427,292.809,0,2,3.757,0,288.616,0,700,1.055,291.754,233,3.755,122,0,288.616,0,0,436,0
HPDP11,5/2022,1.882,277.520,0,2,3.169,0,272.443,0,362,1.791,275.728,1.309,3.167,121,0,272.443,0,0,1.907,0
HPDP11,5/2023,1.600,261.672,0,2,1.767,0,258.283,0,381,1.949,259.723,1.454,1.765,114,0,258.283,0,0,1.622,0
HPDP11,5/2024,1.833,315.748,13.440,2,11.801,0,288.652,0,393,2.267,313.481,1.743,11.799,131,0,302.092,0,0,1.855,0
HPDP11,6/2020,0,278.422,0,2,3.834,0,274.581,0,388,575,277.847,175,3.833,12,0,274.581,0,0,6,0
HPDP11,6/2021,1.640,280.655,0,4,4.121,0,274.888,0,402,1.392,279.263,873,4.117,117,0,274.888,0,0,1.646,0
HPDP11,6/2022,2.146,278.314,0,2,3.360,0,272.786,0,423,1.847,276.467,1.309,3.358,115,0,272.786,0,0,2.168,0
HPDP11,6/2023,1.649,263.760,0,2,1.335,0,260.754,0,435,3.452,260.308,2.909,1.333,109,0,260.754,0,0,1.671,0
HPDP11,6/2024,1.957,316.546,14.915,2,5.013,0,289.255,5.400,437,2.304,314.242,1.743,5.011,125,0,309.570,0,0,1.964,0
HPDP11,7/2020,0,278.143,0,2,3.533,0,274.599,0,456,469,277.674,0,3.531,13,0,274.599,0,0,10,0
HPDP11,7/2021,1.484,280.458,0,3,4.077,0,274.888,0,465,1.460,278.999,873,4.074,122,0,274.888,0,0,1.494,0
HPDP11,7/2022,1.663,277.996,0,2,3.529,0,272.786,0,484,1.908,276.088,1.309,3.527,115,0,272.786,0,0,1.681,0
HPDP11,7/2023,1.632,265.498,0,2,2.879,0,260.970,0,3.584,5.252,260.246,1.560,2.877,109,0,260.970,0,0,1.650,0
HPDP11,7/2024,1.964,316.460,15.025,2,2.382,0,289.255,7.816,524,2.410,314.049,1.743,2.380,144,0,312.095,0,0,1.982,0
HPDP11,8/2020,446,279.809,0,2,4.733,0,274.623,0,497,1.527,278.282,1.018,4.731,12,0,274.623,0,0,453,0
HPDP11,8/2021,1.399,280.818,0,2,4.431,0,274.981,0,528,1.668,279.150,1.018,4.429,122,0,274.981,0,0,1.406,0
HPDP11,8/2022,1.812,278.057,0,2,3.237,0,272.994,0,529,1.964,276.093,1.309,3.235,126,0,272.994,0,0,1.826,0
HPDP11,8/2023,1.541,265.550,0,2,2.667,0,261.328,0,551,2.235,263.315,1.564,2.665,120,0,261.328,0,0,1.555,0
HPDP11,9/2020,698,279.818,0,1,4.486,0,274.632,0,539,1.423,278.395,873,4.485,12,0,274.632,0,0,700,0
HPDP11,9/2021,1.433,280.951,0,4,4.341,0,275.175,0,590,1.725,279.226,1.018,4.337,117,0,275.175,0,0,1.436,0
HPDP11,9/2022,1.906,278.412,0,2,3.140,0,273.356,0,570,2.140,276.272,1.454,3.138,115,0,273.356,0,0,1.916,0
HPDP11,9/2023,1.696,265.636,0,2,2.311,0,261.618,0,577,2.246,263.390,1.564,2.309,105,0,261.618,0,0,1.707,0
HRDF11,1/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,1/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,1/2020,0,17.189,0,2,12.093,0,0,5.085,1.736,1.746,15.442,0,12.091,10,0,5.085,0,0,11,0
HRDF11,1/2021,0,14.572,0,2,8.476,0,0,6.085,794,802,13.770,0,8.474,8,0,6.085,0,0,11,0
HRDF11,1/2022,0,11.349,0,2,5.671,0,0,5.678,1.213,1.219,10.130,0,5.669,6,0,5.678,0,0,0,0
HRDF11,1/2023,0,9.477,0,2,4.275,0,0,5.203,88,94,9.383,0,4.273,6,0,5.203,0,0,0,0
HRDF11,1/2024,0,12.675,0,2,3.638,0,0,9.037,553,561,12.114,0,3.636,8,0,9.037,0,0,0,0
HRDF11,10/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,10/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,10/2020,0,13.635,0,2,9.454,0,0,4.177,1.701,1.710,11.925,0,9.452,9,0,4.177,0,0,3,0
HRDF11,10/2021,0,11.486,0,2,6.466,0,0,5.018,2.064,2.069,9.417,0,6.464,6,0,5.018,0,0,3,0
HRDF11,10/2022,0,8.861,0,2,4.408,0,0,4.449,293,298,8.562,0,4.406,5,0,4.449,0,0,3,0
HRDF11,10/2023,0,9.945,0,2,3.803,0,0,6.139,242,248,9.697,0,3.801,6,0,6.139,0,0,3,0
HRDF11,11/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,11/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,11/2020,0,12.948,0,1,8.770,0,0,4.177,1.100,1.107,11.841,0,8.768,7,0,4.177,0,0,2,0
HRDF11,11/2021,0,11.229,0,2,6.210,0,0,5.018,1.793,1.798,9.430,0,6.208,6,0,5.018,0,0,1,0
HRDF11,11/2022,0,8.803,0,2,4.352,0,0,4.449,217,222,8.580,0,4.350,5,0,4.449,0,0,2,0
HRDF11,11/2023,0,9.895,0,2,3.754,0,0,6.139,176,182,9.713,0,3.752,6,0,6.139,0,0,1,0
HRDF11,12/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,12/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,12/2020,0,14.524,0,1,8.439,0,0,6.085,742,750,13.774,0,8.438,8,0,6.085,0,0,0,0
HRDF11,12/2021,0,11.657,0,2,5.978,0,0,5.678,1.534,1.540,10.117,0,5.976,7,0,5.678,0,0,0,0
HRDF11,12/2022,0,9.500,0,2,4.297,0,0,5.203,137,142,9.357,0,4.295,6,0,5.203,0,0,0,0
HRDF11,12/2023,0,12.741,0,2,3.704,0,0,9.037,616,622,12.119,0,3.702,6,0,9.037,0,0,0,0
HRDF11,2/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,2/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,2/2020,0,17.085,0,4,11.971,0,0,5.068,1.656,1.664,15.421,0,11.967,8,0,5.068,0,0,46,0
HRDF11,2/2021,0,14.421,0,2,8.327,0,0,6.085,657,664,13.757,0,8.325,7,0,6.085,0,0,10,0
HRDF11,2/2022,0,10.969,0,2,5.280,0,0,5.678,837,843,10.126,0,5.278,6,0,5.678,0,0,11,0
HRDF11,2/2023,0,9.423,0,2,4.210,0,0,5.203,790,795,8.628,0,4.208,5,0,5.203,0,0,11,0
HRDF11,2/2024,0,12.624,0,2,3.587,0,0,9.037,493,500,12.124,0,3.585,7,0,9.037,0,0,0,0
HRDF11,3/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,3/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,3/2020,0,17.012,0,2,11.936,0,0,5.068,1.753,1.763,15.249,0,11.934,10,0,5.068,0,0,8,0
HRDF11,3/2021,0,14.307,0,6,8.215,0,0,6.085,546,556,13.751,0,8.209,9,0,6.085,0,0,8,0
HRDF11,3/2022,0,10.268,0,2,4.923,0,0,5.336,428,435,9.834,0,4.921,7,0,5.336,0,0,10,0
HRDF11,3/2023,0,9.335,0,2,4.191,0,0,5.135,741,747,8.588,0,4.189,6,0,5.135,0,0,9,0
HRDF11,3/2024,0,12.640,0,2,3.520,0,0,9.119,420,427,12.212,0,3.518,7,0,9.119,0,0,0,0
HRDF11,4/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,4/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,4/2020,0,16.919,0,2,11.842,0,0,5.068,1.729,1.738,15.181,0,11.840,9,0,5.068,0,0,8,0
HRDF11,4/2021,0,12.856,0,1,7.805,0,0,5.042,170,178,12.678,0,7.805,8,0,5.042,0,0,9,0
HRDF11,4/2022,0,9.845,0,2,4.502,0,0,5.336,109,115,9.731,0,4.500,6,0,5.336,0,0,8,0
HRDF11,4/2023,0,9.236,0,2,4.092,0,0,5.135,637,642,8.594,0,4.090,5,0,5.135,0,0,9,0
HRDF11,4/2024,0,12.163,0,2,3.431,0,0,8.729,325,333,11.830,0,3.429,8,0,8.729,0,0,2,0
HRDF11,5/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,5/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,5/2020,0,16.829,0,2,11.754,0,0,5.068,1.682,1.691,15.138,0,11.753,9,0,5.068,0,0,7,0
HRDF11,5/2021,0,13.049,0,7,8.000,0,0,5.042,359,367,12.682,0,7.993,8,0,5.042,0,0,7,0
HRDF11,5/2022,0,9.887,0,2,4.540,0,0,5.336,21,27,9.859,0,4.538,6,0,5.336,0,0,11,0
HRDF11,5/2023,0,9.165,0,2,4.019,0,0,5.135,550,556,8.609,0,4.017,6,0,5.135,0,0,10,0
HRDF11,5/2024,0,12.103,0,2,3.365,0,0,8.729,259,266,11.836,0,3.363,7,0,8.729,0,0,9,0
HRDF11,6/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,6/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,6/2020,0,16.370,0,2,11.696,0,0,4.669,1.786,1.796,14.575,0,11.694,9,0,4.669,0,0,5,0
HRDF11,6/2021,0,12.842,0,2,7.795,0,0,5.042,1.015,1.022,11.820,0,7.793,8,0,5.042,0,0,5,0
HRDF11,6/2022,0,9.220,0,2,4.567,0,0,4.644,25,31,9.189,0,4.565,6,0,4.644,0,0,10,0
HRDF11,6/2023,0,9.813,0,2,4.018,0,0,5.786,530,535,9.278,0,4.016,5,0,5.786,0,0,9,0
HRDF11,6/2024,0,11.941,0,2,3.261,0,0,8.674,149,156,11.786,0,3.259,7,0,8.674,0,0,7,0
HRDF11,7/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,7/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRDF11,7/2020,0,16.241,0,2,11.567,0,0,4.669,1.692,1.702,14.539,0,11.565,10,0,4.669,0,0,6,0
HRDF11,7/2021,0,12.031,0,3,7.360,0,0,4.665,588,596,11.435,0,7.356,8,0,4.665,0,0,6,0
HRDF11,7/2022,0,9.188,0,2,4.536,0,0,4.644,485,491,8.697,0,4.534,6,0,4.644,0,0,8,0
HRDF11,7/2023,0,9.778,0,2,3.985,0,0,5.786,474,480,9.298,0,3.983,6,0,5.786,0,0,7,0
HRDF11,7/2024,0,11.878,0,2,3.195,0,0,8.674,77,85,11.793,0,3.193,8,0,8.674,0,0,8,0
HRDF11,8/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
